,H,Sxx
0,0.0,5134239.227019849
1,0.009009009009009009,5134196.19050698
2,0.018018018018018018,5129678.456383877
3,0.02702702702702703,5123651.17498701
4,0.036036036036036036,5117630.665144134
5,0.04504504504504504,5111616.954428317
6,0.05405405405405406,5105610.069988629
7,0.06306306306306306,5099610.038553943
8,0.07207207207207207,5100947.461926577
9,0.08108108108108109,5105622.058845409
10,0.09009009009009009,5110805.72453148
11,0.0990990990990991,5109699.825043832
12,0.10810810810810811,5103419.847934972
13,0.11711711711711711,5093570.288537173
14,0.12612612612612611,5083729.49210431
15,0.13513513513513514,5073897.737742838
16,0.14414414414414414,5064075.299678512
17,0.15315315315315314,5064368.408323826
18,0.16216216216216217,5069525.001514136
19,0.17117117117117117,5077283.050671013
20,0.18018018018018017,5083009.479851745
21,0.1891891891891892,5075507.956312274
22,0.1981981981981982,5061762.375604329
23,0.2072072072072072,5048056.245166385
24,0.21621621621621623,5034389.792442299
25,0.22522522522522523,5020763.235265491
26,0.23423423423423423,5011556.935304334
27,0.24324324324324323,5009734.976344054
28,0.25225225225225223,5014351.507340801
29,0.26126126126126126,5022913.121122537
30,0.2702702702702703,5022794.411060989
31,0.27927927927927926,5010565.690748219
32,0.2882882882882883,4992276.637609522
33,0.2972972972972973,4974088.7514865985
34,0.3063063063063063,4956001.602843683
35,0.3153153153153153,4938014.755459288
36,0.32432432432432434,4928928.554611719
37,0.3333333333333333,4950725.457611344
38,0.34234234234234234,4964815.328037534
39,0.35135135135135137,4960362.274545256
40,0.36036036036036034,4941098.320147636
41,0.36936936936936937,4919018.132785688
42,0.3783783783783784,4897097.953378063
43,0.38738738738738737,4875336.587856236
44,0.3963963963963964,4853732.841008566
45,0.40540540540540543,4841171.2919936795
46,0.4144144144144144,4851055.997099559
47,0.42342342342342343,4881142.786308103
48,0.43243243243243246,4863532.884758353
49,0.44144144144144143,4846180.161997343
50,0.45045045045045046,4828946.506456756
51,0.45945945945945943,4811820.989640705
52,0.46846846846846846,4794802.751908552
53,0.4774774774774775,4777890.940130353
54,0.48648648648648646,4761084.707688319
55,0.4954954954954955,4795063.809111218
56,0.5045045045045045,4805062.098633517
57,0.5135135135135135,4783516.138793122
58,0.5225225225225225,4759995.237454186
59,0.5315315315315315,4736663.919411351
60,0.5405405405405406,4713546.864576749
61,0.5495495495495496,4690641.328944309
62,0.5585585585585585,4667944.611185213
63,0.5675675675675675,4648321.818708815
64,0.5765765765765766,4693109.435958996
65,0.5855855855855856,4728354.384346108
66,0.5945945945945946,4704649.060418693
67,0.6036036036036035,4676727.558405975
68,0.6126126126126126,4649200.858371431
69,0.6216216216216216,4621992.061000537
70,0.6306306306306306,4595095.762909584
71,0.6396396396396397,4579325.1502448665
72,0.6486486486486487,4572921.213698071
73,0.6576576576576576,4585039.691669826
74,0.6666666666666666,4612522.897625934
75,0.6756756756756757,4618048.105364032
76,0.6846846846846847,4588294.089590079
77,0.6936936936936937,4558935.054729182
78,0.7027027027027027,4529945.849749232
79,0.7117117117117117,4501319.594874825
80,0.7207207207207207,4494495.967989388
81,0.7297297297297297,4490747.249139029
82,0.7387387387387387,4496258.773036503
83,0.7477477477477478,4511180.053648041
84,0.7567567567567568,4503671.149481557
85,0.7657657657657657,4475673.042041775
86,0.7747747747747747,4447319.37604806
87,0.7837837837837838,4419309.409203828
88,0.7927927927927928,4391637.172181669
89,0.8018018018018018,4382221.788742043
90,0.8108108108108109,4377844.631954243
91,0.8198198198198198,4373442.112441532
92,0.8288288288288288,4383932.367605743
93,0.8378378378378378,4383126.629768455
94,0.8468468468468469,4362417.59614173
95,0.8558558558558559,4335195.719545932
96,0.8648648648648649,4308309.64519754
97,0.8738738738738738,4281753.230388411
98,0.8828828828828829,4269110.110968482
99,0.8918918918918919,4272275.21101645
100,0.9009009009009009,4275423.758051408
101,0.9099099099099099,4281417.157706438
102,0.9189189189189189,4285812.799485777
103,0.9279279279279279,4280542.29399682
104,0.9369369369369369,4255386.5270233825
105,0.9459459459459459,4228307.434413459
106,0.954954954954955,4201569.262367929
107,0.963963963963964,4175165.6410561167
108,0.9729729729729729,4169912.788355629
