,H,Sxy
0,0.0,-4483656.440235759
1,0.009009009009009009,-4483656.440235759
2,0.018018018018018018,-4483656.440235759
3,0.02702702702702703,-4581943.975542438
4,0.036036036036036036,-5001785.742471738
5,0.04504504504504504,-5779502.765927962
6,0.05405405405405406,-6849336.653365173
7,0.06306306306306306,-5793703.702733533
8,0.07207207207207207,-4267821.975429245
9,0.08108108108108109,-3321807.9938156945
10,0.09009009009009009,-3226424.266650667
11,0.0990990990990991,-3259960.718913643
12,0.10810810810810811,-3286573.0066410587
13,0.11711711711711711,-3745278.464822422
14,0.12612612612612611,-4342151.027282933
15,0.13513513513513514,-4955545.522428011
16,0.14414414414414414,-5365576.233924339
17,0.15315315315315314,-4279327.035030198
18,0.16216216216216217,-3097408.7436683835
19,0.17117117117117117,-2484135.137907812
20,0.18018018018018017,-2320758.841822223
21,0.1891891891891892,-2175919.8538970486
22,0.1981981981981982,-2104809.012966731
23,0.2072072072072072,-2376675.920282883
24,0.21621621621621623,-2682446.3672841345
25,0.22522522522522523,-3035946.47305097
26,0.23423423423423423,-2794007.287086638
27,0.24324324324324323,-1954327.8967667816
28,0.25225225225225223,-1434380.718810285
29,0.26126126126126126,-1175058.776350663
30,0.2702702702702703,-1003851.104630369
31,0.27927927927927926,-867770.3728087612
32,0.2882882882882883,-836049.6900267304
33,0.2972972972972973,-866860.5721348556
34,0.3063063063063063,-899701.3334508991
35,0.3153153153153153,-906476.5739454104
36,0.32432432432432434,-745176.6525092144
37,0.3333333333333333,-618999.1950053588
38,0.34234234234234234,-518695.79366109666
39,0.35135135135135137,-472499.8005329615
40,0.36036036036036034,-442223.9105056522
41,0.36936936936936937,-432604.9742815731
42,0.3783783783783784,-452629.3926542183
43,0.38738738738738737,-424408.96534113475
44,0.3963963963963964,-381019.7085154481
45,0.40540540540540543,-285146.5053550267
46,0.4144144144144144,-215869.6651092531
47,0.42342342342342343,-164524.8699902542
48,0.43243243243243246,-128798.39387165153
49,0.44144144144144143,-111596.22885637924
50,0.45045045045045046,-95313.03952567701
51,0.45945945945945943,-88586.06508053177
52,0.46846846846846846,-68121.55871986086
53,0.4774774774774775,-43814.73845212096
54,0.48648648648648646,-527.3525056493734
55,0.4954954954954955,31831.499080329715
56,0.5045045045045045,56239.82752760526
57,0.5135135135135135,74765.3546332701
58,0.5225225225225225,93594.5422816513
59,0.5315315315315315,120844.32828016304
60,0.5405405405405406,164405.12830145154
61,0.5495495495495496,205721.66131528895
62,0.5585585585585585,224085.66667200287
63,0.5675675675675675,231082.0900166892
64,0.5765765765765766,223152.84081361137
65,0.5855855855855856,215363.6873265574
66,0.5945945945945946,207827.37166894088
67,0.6036036036036035,207392.63461417684
68,0.6126126126126126,221691.6658527114
69,0.6216216216216216,255473.91582678127
70,0.6306306306306306,302169.7701891169
71,0.6396396396396397,335881.1664975911
72,0.6486486486486487,326585.42103884683
73,0.6576576576576576,288880.98395134066
74,0.6666666666666666,258663.33584841914
75,0.6756756756756757,233952.87419261635
76,0.6846846846846847,236097.29800872115
77,0.6936936936936937,261605.65328453705
78,0.7027027027027027,296853.1235686132
79,0.7117117117117117,337045.25104564
80,0.7207207207207207,356149.7042057052
81,0.7297297297297297,362492.4049450474
82,0.7387387387387387,339406.2415849527
83,0.7477477477477478,306136.58164068597
84,0.7567567567567568,278450.62905143603
85,0.7657657657657657,279392.398172021
86,0.7747747747747747,286031.4032447558
87,0.7837837837837838,314382.86485002306
88,0.7927927927927928,345517.7408676321
89,0.8018018018018018,376821.7197902828
90,0.8108108108108109,381066.10210762604
91,0.8198198198198198,363742.5191097863
92,0.8288288288288288,342306.9329082935
93,0.8378378378378378,323183.5888664891
94,0.8468468468468469,306133.2463246209
95,0.8558558558558559,301441.39599720365
96,0.8648648648648649,302996.4689257232
97,0.8738738738738738,311767.47215215047
98,0.8828828828828829,320478.44749851065
99,0.8918918918918919,328442.56070060807
100,0.9009009009009009,322461.3788304074
101,0.9099099099099099,316661.1555513106
102,0.9189189189189189,311037.00853494235
103,0.9279279279279279,305583.7508969065
104,0.9369369369369369,311783.26730099967
105,0.9459459459459459,323237.41472794884
106,0.954954954954955,359226.91759523476
107,0.963963963963964,383244.1915765624
108,0.9729729729729729,383180.61832711374
109,0.9819819819819819,353214.4533872888
110,0.990990990990991,327201.63437584654
111,1.0,304444.4629860179
112,1.009009009009009,285319.4265223836
113,1.018018018018018,291177.13245512894
114,1.027027027027027,316482.0946937855
115,1.0360360360360361,344303.5821864277
116,1.045045045045045,367901.4477782622
117,1.054054054054054,370034.81742853054
118,1.063063063063063,349044.36786314286
119,1.072072072072072,328287.5965966328
120,1.0810810810810811,309721.4231518054
121,1.09009009009009,293028.33987048914
122,1.0990990990990992,283185.28275780985
123,1.1081081081081081,298666.6235970656
124,1.117117117117117,323237.4718471193
125,1.1261261261261262,350086.01190697745
126,1.135135135135135,366658.2106556558
127,1.1441441441441442,349500.58465115784
128,1.1531531531531531,329839.59471679543
129,1.162162162162162,311730.3188226701
130,1.1711711711711712,295348.0682196221
131,1.1801801801801801,280468.36457714543
132,1.1891891891891893,279642.0905836121
133,1.1981981981981982,291680.4952098687
134,1.207207207207207,304169.8271028091
135,1.2162162162162162,311143.6389981312
136,1.2252252252252251,307309.72845989885
137,1.2342342342342343,303587.3915609404
138,1.2432432432432432,300069.7119281367
139,1.2522522522522523,296621.0987854629
140,1.2612612612612613,293240.2525250142
141,1.2702702702702702,299015.49807607895
142,1.2792792792792793,318470.5389639629
143,1.2882882882882882,339487.85113652906
144,1.2972972972972974,338341.1056053288
145,1.3063063063063063,327906.4024455455
146,1.3153153153153152,318078.28945773223
147,1.3243243243243243,308991.93323491694
148,1.3333333333333333,300427.4644897237
149,1.3423423423423424,292315.98211804905
150,1.3513513513513513,284622.9797555162
151,1.3603603603603605,301652.0797458045
152,1.3693693693693694,327490.5134359785
153,1.3783783783783783,336543.19602417876
154,1.3873873873873874,332408.4633071944
155,1.3963963963963963,319079.2698125671
156,1.4054054054054055,306897.3639144318
157,1.4144144144144144,295602.063962159
158,1.4234234234234233,285051.32437177876
159,1.4324324324324325,275176.99591150176
160,1.4414414414414414,280894.03437555756
161,1.4504504504504505,299303.4442130252
162,1.4594594594594594,319118.58599971625
163,1.4684684684684683,322549.1645998373
164,1.4774774774774775,309914.5256220681
165,1.4864864864864864,298164.76947103825
166,1.4954954954954955,287205.7901877147
167,1.5045045045045045,276956.02237194165
168,1.5135135135135136,267352.2376701394
169,1.5225225225225225,263710.10090695816
170,1.5315315315315314,275557.0685670735
171,1.5405405405405406,295047.0611802057
172,1.5495495495495495,302353.205479031
173,1.5585585585585586,294842.65594590746
174,1.5675675675675675,282096.78696277953
175,1.5765765765765765,270506.89892861387
176,1.5855855855855856,265807.8912820669
177,1.5945945945945945,265409.7881853564
178,1.6036036036036037,264985.7811056044
179,1.6126126126126126,265204.35118973826
180,1.6216216216216217,278191.0377148848
181,1.6306306306306306,291856.0637567474
182,1.6396396396396395,284942.28677458066
183,1.6486486486486487,273324.3383041227
184,1.6576576576576576,262503.57061495824
185,1.6666666666666667,254836.62037691986
186,1.6756756756756757,253638.023942654
187,1.6846846846846846,252441.3767669941
188,1.6936936936936937,251247.12954005916
189,1.7027027027027026,261751.8467165605
190,1.7117117117117118,273283.37034566293
191,1.7207207207207207,274550.2143087117
192,1.7297297297297298,267068.51468619955
193,1.7387387387387387,257875.9564063658
194,1.7477477477477477,249234.74204537206
195,1.7567567567567568,247298.4829807655
196,1.7657657657657657,247533.89200290447
197,1.7747747747747749,247743.88062828206
198,1.7837837837837838,256053.43084750517
199,1.7927927927927927,266006.937711209
200,1.8018018018018018,269753.57586784195
201,1.8108108108108107,264350.2775856251
202,1.8198198198198199,254752.5792048678
203,1.8288288288288288,245751.30581749216
204,1.8378378378378377,239329.12412483073
205,1.8468468468468469,240813.86580387875
206,1.8558558558558558,242271.5949015588
207,1.864864864864865,250125.12058481184
208,1.8738738738738738,257116.06003010075
209,1.882882882882883,258165.92712199714
210,1.8918918918918919,252701.89395885193
211,1.9009009009009008,243285.97277535382
212,1.90990990990991,234239.99969793105
213,1.9189189189189189,225763.7698982063
214,1.927927927927928,232051.1996796561
215,1.936936936936937,239257.49824423727
216,1.9459459459459458,246639.33310710362
217,1.954954954954955,254199.26595577475
218,1.9639639639639639,256645.31956791226
219,1.972972972972973,253179.68356014413
220,1.981981981981982,243907.07292705233
221,1.990990990990991,235208.17801122897
222,2.0,227087.30854985514
223,2.009009009009009,228024.76646184368
224,2.018018018018018,233240.77961102137
225,2.027027027027027,238545.0366932274
226,2.036036036036036,243938.16576575258
227,2.045045045045045,246461.55826866432
228,2.054054054054054,244971.38490595194
229,2.063063063063063,238255.8637444536
230,2.0720720720720722,231859.3912692763
231,2.081081081081081,225758.5091667341
232,2.09009009009009,223650.91828883797
233,2.099099099099099,226478.3884371055
234,2.108108108108108,230035.78970833606
235,2.1171171171171173,233615.9933246893
236,2.126126126126126,234579.17845629604
237,2.135135135135135,233518.56159905193
238,2.144144144144144,227936.34092841126
239,2.153153153153153,222585.311763454
240,2.1621621621621623,217519.26461571443
241,2.171171171171171,213223.7494889359
