,H,Sxx
0,0.0,27816531.539224137
1,0.009009009009009009,27809112.121579763
2,0.018018018018018018,27778683.306082323
3,0.02702702702702703,27257731.661817145
4,0.036036036036036036,26280111.34896459
5,0.04504504504504504,25058068.79439327
6,0.05405405405405406,23944608.93667757
7,0.06306306306306306,23350069.222176835
8,0.07207207207207207,23231906.25755652
9,0.08108108108108109,23578892.662607256
10,0.09009009009009009,23899534.760305848
11,0.0990990990990991,24213330.215912897
12,0.10810810810810811,23541986.50933409
13,0.11711711711711711,22537155.14202734
14,0.12612612612612611,21467449.91020958
15,0.13513513513513514,20494683.99121419
16,0.14414414414414414,20292277.97444886
17,0.15315315315315314,20577603.20483221
18,0.16216216216216217,20867550.34167566
19,0.17117117117117117,21166308.80079766
20,0.18018018018018017,21469137.2259094
21,0.1891891891891892,20531541.71597058
22,0.1981981981981982,17959220.151791744
23,0.2072072072072072,15559119.961523753
24,0.21621621621621623,14956039.762793638
25,0.22522522522522523,14439640.929862149
26,0.23423423423423423,14798463.96320028
27,0.24324324324324323,15173775.110574005
28,0.25225225225225223,15571581.945118684
29,0.26126126126126126,15991802.850714253
30,0.2702702702702703,16311820.549530562
31,0.27927927927927926,15455478.314982133
32,0.2882882882882883,13399857.393761698
33,0.2972972972972973,13216796.376592359
34,0.3063063063063063,13131569.578301365
35,0.3153153153153153,13047433.036436178
36,0.32432432432432434,12964365.997935528
37,0.3333333333333333,12880575.615063587
38,0.34234234234234234,12797268.675805213
39,0.35135135135135137,12649721.429958357
40,0.36036036036036034,11709581.268504547
41,0.36936936936936937,9868524.788413871
42,0.3783783783783784,9477932.985115835
43,0.38738738738738737,9571305.568272408
44,0.3963963963963964,9666449.367294528
45,0.40540540540540543,9763412.333912965
46,0.4144144144144144,9863565.320998779
47,0.42342342342342343,9965947.52066828
48,0.43243243243243246,10071072.051758226
49,0.44144144144144143,9680648.914145919
50,0.45045045045045046,8679134.188257758
51,0.45945945945945943,8043941.1178881
52,0.46846846846846846,8068098.540518606
53,0.4774774774774775,8092400.795167515
54,0.48648648648648646,8116849.181691347
55,0.4954954954954955,8141478.589367204
56,0.5045045045045045,8166329.658774256
57,0.5135135135135135,8191812.216802993
58,0.5225225225225225,8036597.760314113
59,0.5315315315315315,7381293.4060392
60,0.5405405405405406,6753095.227263704
61,0.5495495495495496,6658847.392323011
62,0.5585585585585585,6722194.292640606
63,0.5675675675675675,6786757.610756635
64,0.5765765765765766,6852758.45087809
65,0.5855855855855856,6920304.88745676
66,0.5945945945945946,6989325.1078652395
67,0.6036036036036035,6818142.569943931
68,0.6126126126126126,6581460.333847933
69,0.6216216216216216,5929961.300711647
70,0.6306306306306306,5565772.019460382
71,0.6396396396396397,5666087.756765349
72,0.6486486486486487,5770085.803150037
73,0.6576576576576576,5877965.882534731
74,0.6666666666666666,5989901.062255331
75,0.6756756756756757,6106792.754788117
76,0.6846846846846847,5828408.787576939
77,0.6936936936936937,5459385.864769402
78,0.7027027027027027,5134060.743428526
79,0.7117117117117117,4899385.861066769
80,0.7207207207207207,4931638.911788818
81,0.7297297297297297,4983449.870405345
82,0.7387387387387387,5036344.714466023
83,0.7477477477477478,5090357.277185054
84,0.7567567567567568,5145515.247823417
85,0.7657657657657657,5004132.206557771
86,0.7747747747747747,4722450.792608085
87,0.7837837837837838,4470691.314692747
88,0.7927927927927928,4244340.2348318435
89,0.8018018018018018,4177968.3279537084
90,0.8108108108108109,4196868.836561251
91,0.8198198198198198,4215922.059222477
92,0.8288288288288288,4235129.565614188
93,0.8378378378378378,4254487.943553679
94,0.8468468468468469,4183920.5468740715
95,0.8558558558558559,4013293.205131151
96,0.8648648648648649,3856011.8923503133
97,0.8738738738738738,3710572.3936868766
98,0.8828828828828829,3651538.5533613814
99,0.8918918918918919,3759460.1921704644
100,0.9009009009009009,3873944.812413549
101,0.9099099099099099,3977393.59670814
102,0.9189189189189189,3939410.7688261187
103,0.9279279279279279,3880597.922834713
104,0.9369369369369369,3686145.482146664
105,0.9459459459459459,3510237.825055574
106,0.954954954954955,3350344.1932343794
107,0.963963963963964,3204374.2385980934
108,0.9729729729729729,3231603.137213563
109,0.9819819819819819,3337777.624662222
110,0.990990990990991,3449576.2811924233
111,1.0,3422481.511276526
112,1.009009009009009,3366350.476642181
113,1.018018018018018,3229583.4509448595
114,1.027027027027027,3103469.4602298704
115,1.0360360360360361,2986824.0691070207
116,1.045045045045045,2903494.2951297816
117,1.054054054054054,2932502.7097786022
118,1.063063063063063,2988422.3912204234
119,1.072072072072072,3046483.7082730485
120,1.0810810810810811,3035175.0554856197
121,1.09009009009009,2992692.6650913726
122,1.0990990990990992,2866623.7867611153
123,1.1081081081081081,2668997.145814617
124,1.117117117117117,2624461.9789463626
125,1.1261261261261262,2589385.2421896514
126,1.135135135135135,2578055.4640697367
127,1.1441441441441442,2627906.8590163826
128,1.1531531531531531,2679693.2916054716
129,1.162162162162162,2703307.4935585833
130,1.1711711711711712,2675206.973124843
131,1.1801801801801801,2647669.09471399
132,1.1891891891891893,2485626.343017163
133,1.1981981981981982,2453346.8445095397
134,1.207207207207207,2421886.892676395
135,1.2162162162162162,2398508.4919265667
136,1.2252252252252251,2408854.29772658
137,1.2342342342342343,2419269.849292998
138,1.2432432432432432,2429755.523924289
139,1.2522522522522523,2394048.7899995595
140,1.2612612612612613,2330032.7930300436
141,1.2702702702702702,2249532.89185367
142,1.2792792792792793,2158434.495956007
143,1.2882882882882882,2161953.650758625
144,1.2972972972972974,2165463.576079055
145,1.3063063063063063,2168964.0090602664
146,1.3153153153153152,2172454.6840499584
147,1.3243243243243243,2175935.332593481
148,1.3333333333333333,2166596.694300663
149,1.3423423423423424,2124786.3945095316
150,1.3513513513513513,2084522.104583326
151,1.3603603603603605,1994229.2269464352
152,1.3693693693693694,2002236.4001642803
153,1.3783783783783783,2011034.627451479
154,1.3873873873873874,2019888.3632180851
155,1.3963963963963963,2028797.731707362
156,1.4054054054054055,2037762.8438274881
157,1.4144144144144144,2046780.157372366
158,1.4234234234234233,2010149.4728429469
159,1.4324324324324325,1958833.8655085606
160,1.4414414414414414,1813100.6403050635
161,1.4504504504504505,1809433.1506413808
162,1.4594594594594594,1817214.0197111268
163,1.4684684684684683,1825031.179930321
164,1.4774774774774775,1832884.2515420297
165,1.4864864864864864,1840772.8279092112
166,1.4954954954954955,1848695.9364277245
167,1.5045045045045045,1827723.3455700707
168,1.5135135135135136,1760595.4546935013
169,1.5225225225225225,1673637.4464888202
170,1.5315315315315314,1636888.9861942579
171,1.5405405405405406,1632340.5410618917
172,1.5495495495495495,1627808.9440824443
