,H,Sxy
0,0.0,-9492821.054642241
1,0.009009009009009009,-9384862.510095956
2,0.018018018018018018,-8768453.490529994
3,0.02702702702702703,-8210127.319256757
4,0.036036036036036036,-7124291.901764267
5,0.04504504504504504,-5875060.35664914
6,0.05405405405405406,-5000216.039691125
7,0.06306306306306306,-4333944.209780346
8,0.07207207207207207,-4230539.087997292
9,0.08108108108108109,-4704285.080366964
10,0.09009009009009009,-5732852.535987063
11,0.0990990990990991,-6081282.668947831
12,0.10810810810810811,-6450499.705232055
13,0.11711711711711711,-6891347.607716798
14,0.12612612612612611,-6385622.403073377
15,0.13513513513513514,-5236601.072728767
16,0.14414414414414414,-4341942.866831879
17,0.15315315315315314,-3664030.534115699
18,0.16216216216216217,-3137888.6051968196
19,0.17117117117117117,-3087316.599401785
20,0.18018018018018017,-2854797.6717225118
21,0.1891891891891892,-2536839.106261802
22,0.1981981981981982,-2261058.0663753604
23,0.2072072072072072,-2016452.636730453
24,0.21621621621621623,-1809336.6995154957
25,0.22522522522522523,-1420897.9774125959
26,0.23423423423423423,-1090885.457591289
27,0.24324324324324323,-995769.3230247528
28,0.25225225225225223,-1010486.6044427995
29,0.26126126126126126,-988671.2134849612
30,0.2702702702702703,-833708.9565342072
31,0.27927927927927926,-710111.6063693762
32,0.2882882882882883,-600886.7565667991
33,0.2972972972972973,-512488.3111218338
34,0.3063063063063063,-440068.6955500557
35,0.3153153153153153,-596476.219177838
36,0.32432432432432434,-472983.7525716827
37,0.3333333333333333,-385467.84695385734
38,0.34234234234234234,-405180.73430769803
39,0.35135135135135137,-347040.08084512106
40,0.36036036036036034,-276695.1142946038
41,0.36936936936936937,-218580.83751658376
42,0.3783783783783784,-170174.67723722808
43,0.38738738738738737,-131783.89000984383
44,0.3963963963963964,-106658.45260696553
45,0.40540540540540543,-95543.2252026487
46,0.4144144144144144,-62111.80473351166
47,0.42342342342342343,-26185.754106887307
48,0.43243243243243246,3093.1772828922653
49,0.44144144144144143,36835.329604302824
50,0.45045045045045046,67598.24860979406
51,0.45945945945945943,94127.50419849102
52,0.46846846846846846,115404.89182557672
53,0.4774774774774775,133677.47005928808
54,0.48648648648648646,167903.40931778774
55,0.4954954954954955,208032.6466040909
56,0.5045045045045045,247107.38772419278
57,0.5135135135135135,228318.29696642177
58,0.5225225225225225,196306.71576566782
59,0.5315315315315315,196886.85529669188
60,0.5405405405405406,205851.169837036
61,0.5495495495495496,213611.49262316193
62,0.5585585585585585,220314.7215083936
63,0.5675675675675675,237442.32196431074
64,0.5765765765765766,271970.1889902632
65,0.5855855855855856,309709.0986179217
66,0.5945945945945946,351014.8605934128
