,H,Sxx
0,0.0,45535315.06929798
1,0.009009009009009009,45286833.63709593
2,0.018018018018018018,43836022.41881222
3,0.02702702702702703,42471451.929449596
4,0.036036036036036036,39592234.543006785
5,0.04504504504504504,35872889.692671455
6,0.05405405405405406,32759234.2824893
7,0.06306306306306306,30133134.79857626
8,0.07207207207207207,29386724.213230763
9,0.08108108108108109,30554041.52993777
10,0.09009009009009009,33216863.10945471
11,0.0990990990990991,33757974.682641506
12,0.10810810810810811,34313002.44140105
13,0.11711711711711711,34861970.62542145
14,0.12612612612612611,32737580.100633413
15,0.13513513513513514,29393847.47563844
16,0.14414414414414414,26673997.699569177
17,0.15315315315315314,24406393.08325901
18,0.16216216216216217,22488692.95634914
19,0.17117117117117117,22179609.16141201
20,0.18018018018018017,21220202.699903168
21,0.1891891891891892,19909502.600834776
22,0.1981981981981982,18752338.565528262
23,0.2072072072072072,17723846.160416592
24,0.21621621621621623,16801004.81102089
25,0.22522522522522523,14908022.527526176
26,0.23423423423423423,13133126.619266817
27,0.24324324324324323,12619017.334573686
28,0.25225225225225223,12780675.302665807
29,0.26126126126126126,12712514.045137778
30,0.2702702702702703,11744380.756513448
31,0.27927927927927926,10912620.289514536
32,0.2882882882882883,10191499.71774529
33,0.2972972972972973,9559192.664094578
34,0.3063063063063063,9000335.722557545
35,0.3153153153153153,10670995.968476154
36,0.32432432432432434,9758609.991805438
37,0.3333333333333333,9059302.212684834
38,0.34234234234234234,9564273.524464399
39,0.35135135135135137,9132909.504092539
40,0.36036036036036034,8431654.016958784
41,0.36936936936936937,7830277.574177397
42,0.3783783783783784,7308822.992150774
43,0.38738738738738737,6852243.266474474
44,0.3963963963963964,6627825.834539879
45,0.40540540540540543,7244065.393064204
46,0.4144144144144144,7203922.363093481
47,0.42342342342342343,6759302.103975578
48,0.43243243243243246,7827346.988407168
49,0.44144144144144143,7392017.867407004
50,0.45045045045045046,7002236.326838101
51,0.45945945945945943,6651199.251479723
52,0.46846846846846846,6333457.6557571655
53,0.4774774774774775,6044464.770169572
54,0.48648648648648646,6125933.570220654
55,0.4954954954954955,6270751.684335048
56,0.5045045045045045,6360724.953693836
57,0.5135135135135135,5742734.529293269
58,0.5225225225225225,5036865.849143048
59,0.5315315315315315,4785116.085378198
60,0.5405405405405406,4655506.603923405
61,0.5495495495495496,4532654.419464037
62,0.5585585585585585,4416050.295045649
63,0.5675675675675675,4372409.342836781
64,0.5765765765765766,4478791.37966363
65,0.5855855855855856,4590072.938639808
66,0.5945945945945946,4706564.374515982
67,0.6036036036036035,4472522.004401586
68,0.6126126126126126,4020005.4871144304
69,0.6216216216216216,3745514.0859695585
70,0.6306306306306306,3580203.1133883735
71,0.6396396396396397,3429229.1901509063
72,0.6486486486486487,3289535.2497609607
73,0.6576576576576576,3333704.1541846865
74,0.6666666666666666,3379674.936303857
75,0.6756756756756757,3410653.9817062197
76,0.6846846846846847,3284603.7566326917
77,0.6936936936936937,3167501.1801114995
78,0.7027027027027027,3058429.752727216
