,H,Sxx
0,0.0,14049747.458819132
1,0.009009009009009009,14049747.458819132
2,0.018018018018018018,14053986.295216592
3,0.02702702702702703,14084991.307410691
4,0.036036036036036036,14128695.219751157
5,0.04504504504504504,14195615.01029565
6,0.05405405405405406,14179031.948398337
7,0.06306306306306306,14091804.507563494
8,0.07207207207207207,13947715.177056083
9,0.08108108108108109,13690797.162639007
10,0.09009009009009009,13442632.517671933
11,0.0990990990990991,13202810.118770527
12,0.10810810810810811,13166542.626475034
13,0.11711711711711711,13184543.747826692
14,0.12612612612612611,13399070.235653916
15,0.13513513513513514,13520538.00025186
16,0.14414414414414414,13533340.70177686
17,0.15315315315315314,13471920.22850055
18,0.16216216216216217,13205467.020378798
19,0.17117117117117117,12948892.99414377
20,0.18018018018018017,12701683.847394068
21,0.1891891891891892,12463358.471422331
22,0.1981981981981982,12234411.54862615
23,0.2072072072072072,12200316.227537196
24,0.21621621621621623,12165653.337708391
25,0.22522522522522523,12028761.654698392
26,0.23423423423423423,11839689.976788187
27,0.24324324324324323,11443182.941915886
28,0.25225225225225223,11113277.833520874
29,0.26126126126126126,11006787.63874204
30,0.2702702702702703,10902129.352033146
31,0.27927927927927926,10799261.405884556
32,0.2882882882882883,10824873.786835726
33,0.2972972972972973,10915923.662116434
34,0.3063063063063063,10882459.649702465
35,0.3153153153153153,10849332.159360414
36,0.32432432432432434,10614820.666609174
37,0.3333333333333333,10357561.02917942
38,0.34234234234234234,10317940.172258308
39,0.35135135135135137,10318569.903839866
40,0.36036036036036034,10319012.910260662
41,0.36936936936936937,10319268.541468497
42,0.3783783783783784,10267986.834637709
43,0.38738738738738737,9990479.386508692
44,0.3963963963963964,9727414.555549184
45,0.40540540540540543,9360500.296854664
46,0.4144144144144144,8917024.67028316
47,0.42342342342342343,8660872.134291025
48,0.43243243243243246,8633681.695328595
49,0.44144144144144143,8711320.101896089
50,0.45045045045045046,8789857.116285924
51,0.45945945945945943,8869286.18999988
52,0.46846846846846846,8813877.408298101
53,0.4774774774774775,8738104.568034023
54,0.48648648648648646,8663620.711377013
55,0.4954954954954955,8303717.276790337
56,0.5045045045045045,7907301.00702991
57,0.5135135135135135,7887525.510184645
58,0.5225225225225225,7958228.702751112
59,0.5315315315315315,8029996.633092716
60,0.5405405405405406,8102845.719176108
61,0.5495495495495496,8117752.897524081
62,0.5585585585585585,8003217.928094404
63,0.5675675675675675,7891848.757295195
64,0.5765765765765766,7643040.47761517
65,0.5855855855855856,7335565.475776667
66,0.5945945945945946,7262118.348453158
67,0.6036036036036035,7369343.209000913
68,0.6126126126126126,7349851.532788336
69,0.6216216216216216,7259708.336645908
70,0.6306306306306306,7172402.052668933
71,0.6396396396396397,7087265.386361243
72,0.6486486486486487,7004454.662056442
73,0.6576576576576576,6799414.197443958
74,0.6666666666666666,6603012.927621507
75,0.6756756756756757,6534405.826244014
76,0.6846846846846847,6627414.839589755
77,0.6936936936936937,6707360.8631267715
78,0.7027027027027027,6649819.613762945
79,0.7117117117117117,6592791.911204426
80,0.7207207207207207,6536333.570106224
81,0.7297297297297297,6480790.369620979
82,0.7387387387387387,6268299.819304848
83,0.7477477477477478,6045602.547967286
84,0.7567567567567568,5937750.566432432
85,0.7657657657657657,5980660.6212581545
86,0.7747747747747747,6066395.4498777045
87,0.7837837837837838,6086857.212832996
88,0.7927927927927928,6053077.075106177
89,0.8018018018018018,5895496.848549809
90,0.8108108108108109,5743521.749227332
91,0.8198198198198198,5598644.074677051
92,0.8288288288288288,5460791.738722877
93,0.8378378378378378,5348771.676649355
94,0.8468468468468469,5461109.820691466
95,0.8558558558558559,5589459.571862605
96,0.8648648648648649,5637023.936249775
97,0.8738738738738738,5580798.858199509
98,0.8828828828828829,5485947.350487758
99,0.8918918918918919,5345046.644492217
100,0.9009009009009009,5211398.866405791
101,0.9099099099099099,5084274.202444487
102,0.9189189189189189,4969768.90727116
103,0.9279279279279279,5089747.921832432
104,0.9369369369369369,5215485.660202993
105,0.9459459459459459,5252186.46090096
106,0.954954954954955,5218619.052179037
107,0.963963963963964,5171045.147806193
108,0.9729729729729729,5024086.786401019
109,0.9819819819819819,4885248.895977126
110,0.990990990990991,4753967.035965675
111,1.0,4655965.758255181
112,1.009009009009009,4712259.813177467
113,1.018018018018018,4769883.502688009
114,1.027027027027027,4826298.714959278
115,1.0360360360360361,4795542.738578399
116,1.045045045045045,4763610.777654221
117,1.054054054054054,4636994.663624619
118,1.063063063063063,4517060.099300192
119,1.072072072072072,4402929.903424988
120,1.0810810810810811,4294335.436020905
121,1.09009009009009,4299375.525391592
122,1.0990990990990992,4347607.084321287
123,1.1081081081081081,4396901.048056553
124,1.117117117117117,4419090.505438246
125,1.1261261261261262,4358704.873483522
126,1.135135135135135,4239056.019013687
127,1.1441441441441442,4100524.432946866
128,1.1531531531531531,4012263.1874443307
129,1.162162162162162,3967221.213809503
130,1.1711711711711712,3977959.7138205715
131,1.1801801801801801,4009876.535532942
132,1.1891891891891893,4042297.315205955
133,1.1981981981981982,4075233.757606402
134,1.207207207207207,4045924.299973784
135,1.2162162162162162,3983043.6697243266
136,1.2252252252252251,3874200.438084012
137,1.2342342342342343,3795203.3193272864
138,1.2432432432432432,3753353.665862117
139,1.2522522522522523,3742004.6918196473
140,1.2612612612612613,3774370.004619336
141,1.2702702702702702,3807284.50844319
142,1.2792792792792793,3836811.114047947
143,1.2882882882882882,3793958.2921802565
144,1.2972972972972974,3728438.834839364
145,1.3063063063063063,3663537.533480883
146,1.3153153153153152,3607722.8082099403
147,1.3243243243243243,3615829.6346943723
148,1.3333333333333333,3623972.971649656
149,1.3423423423423424,3632153.066245774
150,1.3513513513513513,3640370.16788851
151,1.3603603603603605,3648624.528244799
