,H,Sxy
0,0.0,-535474.8986798399
1,0.009009009009009009,-535474.8986798399
2,0.018018018018018018,-535798.5254569368
3,0.02702702702702703,-538168.6827555007
4,0.036036036036036036,-563849.503571844
5,0.04504504504504504,-608387.872691366
6,0.05405405405405406,-661027.1805749459
7,0.06306306306306306,-735003.9436089754
8,0.07207207207207207,-800573.5928392846
9,0.08108108108108109,-849005.3403091074
10,0.09009009009009009,-893469.668960685
11,0.0990990990990991,-934285.9801253735
12,0.10810810810810811,-1001445.3380702933
13,0.11711711711711711,-1076913.7565674626
14,0.12612612612612611,-1187898.4767270922
15,0.13513513513513514,-1290200.8158176905
16,0.14414414414414414,-1382777.2612886364
17,0.15315315315315314,-1459753.951190995
18,0.16216216216216217,-1488293.181524634
19,0.17117117117117117,-1513589.1815973725
20,0.18018018018018017,-1535938.973253457
21,0.1891891891891892,-1555610.0859906264
22,0.1981981981981982,-1569224.8570538498
23,0.2072072072072072,-1624670.542323961
24,0.21621621621621623,-1679494.7280699294
25,0.22522522522522523,-1700603.790614487
26,0.23423423423423423,-1703096.7044331222
27,0.24324324324324323,-1641567.4966737635
28,0.25225225225225223,-1596283.493709472
29,0.26126126126126126,-1614233.4836267154
30,0.2702702702702703,-1631244.2960541635
31,0.27927927927927926,-1647356.8579266614
32,0.2882882882882883,-1703239.423758311
33,0.2972972972972973,-1781201.4260634158
34,0.3063063063063063,-1805596.8312396065
35,0.3153153153153153,-1828851.7276448056
36,0.32432432432432434,-1781499.7031799494
37,0.3333333333333333,-1725265.9952016082
38,0.34234234234234234,-1742971.6782513435
39,0.35135135135135137,-1774542.9770581718
40,0.36036036036036034,-1806152.9571946927
41,0.36936936936936937,-1837800.0173305129
42,0.3783783783783784,-1850300.5360687862
43,0.38738738738738737,-1791037.2823021854
44,0.3963963963963964,-1735771.2104855415
45,0.40540540540540543,-1641001.7802240613
46,0.4144144144144144,-1518802.5104977626
47,0.42342342342342343,-1462365.412628416
48,0.43243243243243246,-1484814.3599689535
49,0.44144144144144143,-1545111.2782050532
50,0.45045045045045046,-1607447.1463980617
51,0.45945945945945943,-1671898.203643538
52,0.46846846846846846,-1674193.9225327282
53,0.4774774774774775,-1663388.9320214048
54,0.48648648648648646,-1652708.0142545193
55,0.4954954954954955,-1530575.512530579
56,0.5045045045045045,-1398668.9673733634
57,0.5135135135135135,-1406667.0533857478
58,0.5225225225225225,-1448390.596664436
59,0.5315315315315315,-1491437.7780563375
60,0.5405405405405406,-1535859.2430048692
61,0.5495495495495496,-1556358.2590764405
62,0.5585585585585585,-1524745.1268117558
63,0.5675675675675675,-1494280.6471509314
64,0.5765765765765766,-1410656.1611846471
65,0.5855855855855856,-1307128.2009829436
66,0.5945945945945946,-1291300.5020837577
67,0.6036036036036035,-1342441.907707787
68,0.6126126126126126,-1346493.9961720188
69,0.6216216216216216,-1323656.0294812904
70,0.6306306306306306,-1299757.6509003239
71,0.6396396396396397,-1276319.4239028739
72,0.6486486486486487,-1252685.9892434594
73,0.6576576576576576,-1184611.3609562088
74,0.6666666666666666,-1121219.97672475
75,0.6756756756756757,-1103277.079334169
76,0.6846846846846847,-1141963.966904183
77,0.6936936936936937,-1176818.7071937532
78,0.7027027027027027,-1162243.2772864418
79,0.7117117117117117,-1149271.5441536345
80,0.7207207207207207,-1137680.4547486936
81,0.7297297297297297,-1126435.0769325816
82,0.7387387387387387,-1060703.5170562167
83,0.7477477477477478,-993013.9291481766
84,0.7567567567567568,-965014.8232483501
85,0.7657657657657657,-987588.3390617776
86,0.7747747747747747,-1025388.8301763317
87,0.7837837837837838,-1041056.1364917705
88,0.7927927927927928,-1036961.9245457026
89,0.8018018018018018,-987065.0663631475
90,0.8108108108108109,-940547.0714969229
91,0.8198198198198198,-898653.8529334717
92,0.8288288288288288,-859711.4519693326
93,0.8378378378378378,-829565.8811454474
94,0.8468468468468469,-871560.8860134193
95,0.8558558558558559,-920333.4869068011
