,H,Sxy
0,0.0,-60377.5914983752
1,0.009009009009009009,-60405.67631387165
2,0.018018018018018018,-60515.27238551794
3,0.02702702702702703,-60460.58751674893
4,0.036036036036036036,-69575.82296371467
5,0.04504504504504504,-81229.22815524059
6,0.05405405405405406,-92823.74473370425
7,0.06306306306306306,-110613.43549465195
8,0.07207207207207207,-135923.21243113602
9,0.08108108108108109,-161036.76694839072
10,0.09009009009009009,-185242.9526666967
11,0.0990990990990991,-210272.12535299172
12,0.10810810810810811,-237011.66131985147
13,0.11711711711711711,-259063.36716366792
14,0.12612612612612611,-280662.4350677585
15,0.13513513513513514,-301983.63291652437
16,0.14414414414414414,-324065.55383421306
17,0.15315315315315314,-349329.9859968922
18,0.16216216216216217,-375944.49698697106
19,0.17117117117117117,-397799.70012213767
20,0.18018018018018017,-419894.67180947424
21,0.1891891891891892,-447054.77823242155
22,0.1981981981981982,-469493.2753673355
23,0.2072072072072072,-488464.8613761799
24,0.21621621621621623,-506935.05102461524
25,0.22522522522522523,-520052.9060913444
26,0.23423423423423423,-528850.7248337456
27,0.24324324324324323,-545855.0522674442
28,0.25225225225225223,-563541.3885690239
29,0.26126126126126126,-570835.8632979199
30,0.2702702702702703,-589639.0122606667
31,0.27927927927927926,-606063.2322857212
32,0.2882882882882883,-611099.1243873894
33,0.2972972972972973,-615901.099181903
34,0.3063063063063063,-620478.13287642
35,0.3153153153153153,-624838.8225583376
36,0.32432432432432434,-634229.4965737307
37,0.3333333333333333,-653902.3320108355
38,0.34234234234234234,-667663.1103911899
39,0.35135135135135137,-673717.1423363913
40,0.36036036036036034,-681309.5034958463
41,0.36936936936936937,-689097.5954006175
42,0.3783783783783784,-696644.9518096852
43,0.38738738738738737,-703958.3563882804
44,0.3963963963963964,-711044.3826753029
45,0.40540540540540543,-722630.1848466428
46,0.4144144144144144,-772229.3855162138
47,0.42342342342342343,-790841.8582698834
48,0.43243243243243246,-792854.5738297217
49,0.44144144144144143,-794694.2376145275
50,0.45045045045045046,-796474.2620662476
51,0.45945945945945943,-798114.9448566227
52,0.46846846846846846,-799600.0610120539
53,0.4774774774774775,-800936.3235304105
54,0.48648648648648646,-802130.1437168795
55,0.4954954954954955,-843899.2239315198
56,0.5045045045045045,-854846.4988287464
57,0.5135135135135135,-859186.0974268325
58,0.5225225225225225,-861156.2903360466
59,0.5315315315315315,-876868.4593638468
60,0.5405405405405406,-892865.5123323273
61,0.5495495495495496,-893931.0639532234
62,0.5585585585585585,-894116.340575663
63,0.5675675675675675,-884045.7943767152
64,0.5765765765765766,-906093.1048058434
65,0.5855855855855856,-904812.8048697388
66,0.5945945945945946,-903456.3462826051
67,0.6036036036036035,-902027.8118573547
68,0.6126126126126126,-900531.0864263558
69,0.6216216216216216,-898969.8671634379
70,0.6306306306306306,-897715.2437582539
71,0.6396396396396397,-906338.4043112325
72,0.6486486486486487,-922783.7640506491
73,0.6576576576576576,-980262.6986772153
74,0.6666666666666666,-975587.5854515388
75,0.6756756756756757,-968135.9095197528
76,0.6846846846846847,-960790.3712720926
77,0.6936936936936937,-953548.9530606471
78,0.7027027027027027,-946409.676807381
79,0.7117117117117117,-939245.9948559605
80,0.7207207207207207,-941019.6571950911
81,0.7297297297297297,-947289.1545443438
82,0.7387387387387387,-953542.3280884074
83,0.7477477477477478,-1014416.1382468832
84,0.7567567567567568,-1004957.2901313134
85,0.7657657657657657,-995672.7489019587
86,0.7747747747747747,-986557.7540564412
87,0.7837837837837838,-977607.7163426268
88,0.7927927927927928,-968452.3530714941
89,0.8018018018018018,-960746.0062595363
90,0.8108108108108109,-965302.3341033148
91,0.8198198198198198,-969603.380545958
92,0.8288288288288288,-1017394.3629222481
93,0.8378378378378378,-1010500.913575642
94,0.8468468468468469,-1002870.2649819423
95,0.8558558558558559,-995353.6493372128
96,0.8648648648648649,-987948.5362539311
97,0.8738738738738738,-980714.9870913054
98,0.8828828828828829,-974116.2133640363
99,0.8918918918918919,-975447.1483955312
100,0.9009009009009009,-982351.135792753
101,0.9099099099099099,-960881.6057744955
102,0.9189189189189189,-961826.0191825835
103,0.9279279279279279,-959025.1872808692
104,0.9369369369369369,-956224.6900352278
105,0.9459459459459459,-953425.0653096756
106,0.954954954954955,-950623.1845728828
107,0.963963963963964,-947489.6412130898
108,0.9729729729729729,-958035.3569622475
109,0.9819819819819819,-974290.3644970851
110,0.990990990990991,-969450.6078439158
111,1.0,-966137.5212730326
112,1.009009009009009,-960153.8610095957
113,1.018018018018018,-952217.3529042675
114,1.027027027027027,-944408.9638903876
115,1.0360360360360361,-936725.6537784516
116,1.045045045045045,-929472.3875790575
117,1.054054054054054,-926052.4852748048
118,1.063063063063063,-941195.9940212049
119,1.072072072072072,-956750.2449273614
120,1.0810810810810811,-952586.6796117146
121,1.09009009009009,-937677.7144956714
122,1.0990990990990992,-931285.5596135906
123,1.1081081081081081,-924979.9147291956
124,1.117117117117117,-918759.0363973336
125,1.1261261261261262,-914169.9997278462
126,1.135135135135135,-909988.0506980525
127,1.1441441441441442,-914417.9391376838
128,1.1531531531531531,-932112.1430557739
129,1.162162162162162,-944128.2259673197
130,1.1711711711711712,-927519.9168749792
131,1.1801801801801801,-928747.4150278687
132,1.1891891891891893,-929928.1162720098
133,1.1981981981981982,-931062.9578108449
134,1.207207207207207,-929689.0133385732
135,1.2162162162162162,-928130.2444434946
136,1.2252252252252251,-926569.7401653982
137,1.2342342342342343,-935894.9555431736
138,1.2432432432432432,-947096.4873786578
139,1.2522522522522523,-921949.2293507132
140,1.2612612612612613,-908559.7346901032
141,1.2702702702702702,-905370.5422531699
142,1.2792792792792793,-902203.366514475
143,1.2882882882882882,-899071.2890337843
144,1.2972972972972974,-895980.9604816914
145,1.3063063063063063,-890066.4801146452
146,1.3153153153153152,-881702.1729392596
147,1.3243243243243243,-873683.2203505805
148,1.3333333333333333,-880026.7960277047
149,1.3423423423423424,-886431.2266412857
150,1.3513513513513513,-881438.2810492448
151,1.3603603603603605,-875802.0885344812
152,1.3693693693693694,-870234.1045336986
153,1.3783783783783783,-864733.1381021182
154,1.3873873873873874,-859596.2036155158
155,1.3963963963963963,-845818.9181060079
156,1.4054054054054055,-832126.2701658721
157,1.4144144144144144,-841463.0235759623
158,1.4234234234234233,-851580.586630353
159,1.4324324324324325,-857116.2880589131
160,1.4414414414414414,-855576.2106747032
161,1.4504504504504505,-854034.4235302345
162,1.4594594594594594,-852491.0993888213
163,1.4684684684684683,-850737.3368134252
164,1.4774774774774775,-848216.0674187111
165,1.4864864864864864,-820296.9077654163
166,1.4954954954954955,-829946.2452118382
167,1.5045045045045045,-826629.4682132927
168,1.5135135135135136,-822994.1303542611
169,1.5225225225225225,-819389.7950418183
170,1.5315315315315314,-815816.0750494088
171,1.5405405405405406,-812272.5894757226
172,1.5495495495495495,-817936.8225842199
173,1.5585585585585586,-826160.7734986834
174,1.5675675675675675,-804913.7101485819
175,1.5765765765765765,-792187.730176241
