,H,Sxx
0,0.0,38623390.61548388
1,0.009009009009009009,38623390.61548388
2,0.018018018018018018,38623390.61548388
3,0.02702702702702703,39038665.41170285
4,0.036036036036036036,40631720.32304916
5,0.04504504504504504,42275650.6671273
6,0.05405405405405406,43985226.38875871
7,0.06306306306306306,38938377.36729331
8,0.07207207207207207,32300415.11579697
9,0.08108108108108109,27586978.788266752
10,0.09009009009009009,26331883.175387714
11,0.0990990990990991,25676053.634505965
12,0.10810810810810811,25051196.236923024
13,0.11711711711711711,25989868.246581033
14,0.12612612612612611,27105625.12230593
15,0.13513513513513514,28334172.69418116
16,0.14414414414414414,28989467.655136075
17,0.15315315315315314,25590361.64794372
18,0.16216216216216217,21539979.55010672
19,0.17117117117117117,19059182.264933933
20,0.18018018018018017,18181362.157803927
21,0.1891891891891892,17380626.37655943
22,0.1981981981981982,16878042.696662895
23,0.2072072072072072,17793327.13688977
24,0.21621621621621623,18815039.135567814
25,0.22522522522522523,19961151.56420603
26,0.23423423423423423,19139756.931115422
27,0.24324324324324323,16036048.611584513
28,0.25225225225225223,13746149.401663922
29,0.26126126126126126,12436619.352071213
30,0.2702702702702703,11486522.007081123
31,0.27927927927927926,10670440.795950467
32,0.2882882882882883,10518859.765345246
33,0.2972972972972973,10764884.285443226
34,0.3063063063063063,11022667.199664759
35,0.3153153153153153,11220594.880222935
36,0.32432432432432434,10364102.282195536
37,0.3333333333333333,9627889.242936233
38,0.34234234234234234,8988495.36699265
39,0.35135135135135137,8754435.82482812
40,0.36036036036036034,8649347.73579116
41,0.36936936936936937,8776713.91771394
42,0.3783783783783784,9235350.740385503
43,0.38738738738738737,9216428.930086574
44,0.3963963963963964,9028016.360191964
45,0.40540540540540543,8146394.153654892
46,0.4144144144144144,7421065.811366366
47,0.42342342342342343,6813973.73976508
48,0.43243243243243246,6376521.199079587
49,0.44144144144144143,6321902.529124024
50,0.45045045045045046,6356889.862015975
51,0.45945945945945943,6843201.213169586
52,0.46846846846846846,6914718.487255516
53,0.4774774774774775,6870303.859570853
54,0.48648648648648646,6371395.65193579
55,0.4954954954954955,5939661.939724647
56,0.5045045045045045,5562455.379451679
57,0.5135135135135135,5230102.432356299
58,0.5225225225225225,5064402.242973215
59,0.5315315315315315,5104981.899596525
60,0.5405405405405406,5331368.246964432
61,0.5495495495495496,5450220.438203142
62,0.5585585585585585,5293930.205185601
63,0.5675675675675675,5080953.31107692
64,0.5765765765765766,4747306.867415042
65,0.5855855855855856,4454761.825019345
66,0.5945945945945946,4196166.639835923
67,0.6036036036036035,4032315.1786794323
68,0.6126126126126126,4021170.244871765
69,0.6216216216216216,4172999.5310432217
70,0.6306306306306306,4395961.249348239
71,0.6396396396396397,4485707.065535793
72,0.6486486486486487,4275617.481633459
73,0.6576576576576576,3890949.31274942
74,0.6666666666666666,3569758.650317626
75,0.6756756756756757,3297535.497899759
76,0.6846846846846847,3221857.417439163
77,0.6936936936936937,3302362.8326820713
78,0.7027027027027027,3429340.463559749
79,0.7117117117117117,3566043.2555813296
80,0.7207207207207207,3575885.4535033144
81,0.7297297297297297,3515941.6476831036
82,0.7387387387387387,3319282.153911578
83,0.7477477477477478,3079831.493383531
