,H,Sxy
0,0.0,-5712032.8004122665
1,0.009009009009009009,-5712032.8004122665
2,0.018018018018018018,-5712032.8004122665
3,0.02702702702702703,-5712032.8004122665
4,0.036036036036036036,-5737516.73761545
5,0.04504504504504504,-5992401.973490303
6,0.05405405405405406,-5718796.89781225
7,0.06306306306306306,-5279473.754848169
8,0.07207207207207207,-4901156.520400003
9,0.08108108108108109,-4572173.013996957
10,0.09009009009009009,-4283615.449295758
11,0.0990990990990991,-4028574.8266343083
12,0.10810810810810811,-3801614.7503519095
13,0.11711711711711711,-3599639.560094537
14,0.12612612612612611,-3446404.198301562
15,0.13513513513513514,-3248879.638474519
16,0.14414414414414414,-3013512.6984629864
17,0.15315315315315314,-2726365.5158319394
18,0.16216216216216217,-2478487.1382899904
19,0.17117117117117117,-2266078.9693261688
20,0.18018018018018017,-2082522.5013525598
21,0.1891891891891892,-1922687.7341216076
22,0.1981981981981982,-1776403.9206101974
23,0.2072072072072072,-1639897.6894921435
24,0.21621621621621623,-1504158.0305969263
25,0.22522522522522523,-1374613.3036404485
26,0.23423423423423423,-1260026.4596192187
27,0.24324324324324323,-1139876.156315552
28,0.25225225225225223,-1005961.5961052723
29,0.26126126126126126,-893276.9025119835
30,0.2702702702702703,-797614.4065508507
31,0.27927927927927926,-715753.6224529641
32,0.2882882882882883,-611941.0479443037
33,0.2972972972972973,-504029.1242982837
34,0.3063063063063063,-411616.28311645356
35,0.3153153153153153,-333209.1647864763
36,0.32432432432432434,-265990.4313781512
37,0.3333333333333333,-206949.43436569927
38,0.34234234234234234,-154174.95940265598
39,0.35135135135135137,-108175.27996690621
40,0.36036036036036034,-67116.31682231299
41,0.36936936936936937,-27690.528290981758
42,0.3783783783783784,6927.324489431173
43,0.38738738738738737,39274.20529004648
44,0.3963963963963964,72613.71249930827
45,0.40540540540540543,102053.72456456868
46,0.4144144144144144,127564.47682425017
47,0.42342342342342343,149808.4821727134
48,0.43243243243243246,168977.5443494997
49,0.44144144144144143,188788.97778804417
50,0.45045045045045046,213558.32908293523
51,0.45945945945945943,235215.7274372426
52,0.46846846846846846,254155.59815612144
53,0.4774774774774775,275131.41776081413
54,0.48648648648648646,293782.8458625572
55,0.4954954954954955,310157.66702308203
56,0.5045045045045045,324307.450621495
57,0.5135135135135135,336331.73885636136
58,0.5225225225225225,346773.4286907489
59,0.5315315315315315,353056.1645482694
60,0.5405405405405406,357321.951511181
61,0.5495495495495496,363436.0190265112
62,0.5585585585585585,371345.95639310504
63,0.5675675675675675,377925.09268183244
64,0.5765765765765766,383343.40670876985
65,0.5855855855855856,387747.50179331796
66,0.5945945945945946,391264.17632121895
67,0.6036036036036035,394248.6834007096
68,0.6126126126126126,396661.6504737754
69,0.6216216216216216,398741.71578594943
70,0.6306306306306306,400804.5186388469
71,0.6396396396396397,404926.4350099284
72,0.6486486486486487,408424.1976720343
73,0.6576576576576576,411282.3921857166
74,0.6666666666666666,413569.03617926047
75,0.6756756756756757,415344.55574524443
76,0.6846846846846847,416662.7209484057
77,0.6936936936936937,417548.73013128556
78,0.7027027027027027,417505.5017219828
79,0.7117117117117117,418329.92049723316
80,0.7207207207207207,419154.0553582506
81,0.7297297297297297,419608.1149038794
82,0.7387387387387387,419731.2998025535
83,0.7477477477477478,419558.6471131168
84,0.7567567567567568,419121.5130168689
85,0.7657657657657657,418447.9939312979
86,0.7747747747747747,417563.2946168267
87,0.7837837837837838,416633.33066591836
88,0.7927927927927928,416273.9389587632
89,0.8018018018018018,415946.22756033187
90,0.8108108108108109,416233.6424597852
91,0.8198198198198198,416238.686342007
92,0.8288288288288288,415989.7236072835
93,0.8378378378378378,415512.3101573026
94,0.8468468468468469,414829.49540395336
95,0.8558558558558559,413962.08861929225
96,0.8648648648648649,413047.8109638319
97,0.8738738738738738,412344.8892028569
98,0.8828828828828829,414285.5558940175
99,0.8918918918918919,416989.0223422692
100,0.9009009009009009,419253.6233755055
101,0.9099099099099099,421155.535612482
102,0.9189189189189189,422724.725610669
103,0.9279279279279279,423988.61135111423
104,0.9369369369369369,424972.2981711965
105,0.9459459459459459,425793.6561321695
106,0.954954954954955,426940.75416315865
107,0.963963963963964,426896.60039930406
108,0.9729729729729729,425994.69041325245
109,0.9819819819819819,424487.7473713745
110,0.990990990990991,420128.2088543209
111,1.0,415812.1980647642
112,1.009009009009009,411542.8968457396
113,1.018018018018018,407322.9208078216
114,1.027027027027027,403154.39407220687
115,1.0360360360360361,399286.2816657466
116,1.045045045045045,395823.01319296967
117,1.054054054054054,392507.78362998995
118,1.063063063063063,389203.5890280114
119,1.072072072072072,385914.1271337945
120,1.0810810810810811,382015.29260369955
121,1.09009009009009,378193.34404889157
122,1.0990990990990992,374422.783104291
123,1.1081081081081081,370704.2646197705
