,H,Sxx
0,0.0,13937890.844737556
1,0.009009009009009009,13937765.677964821
2,0.018018018018018018,13925988.143808596
3,0.02702702702702703,13911689.297728352
4,0.036036036036036036,13894884.721662391
5,0.04504504504504504,13874512.064610504
6,0.05405405405405406,13731968.503337286
7,0.06306306306306306,13398268.405839002
8,0.07207207207207207,13062671.709327707
9,0.08108108108108109,12741553.09468139
10,0.09009009009009009,12440792.16621551
11,0.0990990990990991,12154996.628956692
12,0.10810810810810811,11878903.885718074
13,0.11711711711711711,11612523.329197722
14,0.12612612612612611,11357050.672158603
15,0.13513513513513514,11119647.046240972
16,0.14414414414414414,10862833.321162036
17,0.15315315315315314,10573976.568730459
18,0.16216216216216217,10277959.030431665
19,0.17117117117117117,9998056.985979306
20,0.18018018018018017,9737744.842501868
21,0.1891891891891892,9491503.375669817
22,0.1981981981981982,9256813.934518084
23,0.2072072072072072,9033063.442672275
24,0.21621621621621623,8819861.69710655
25,0.22522522522522523,8619478.075923234
26,0.23423423423423423,8402383.965665933
27,0.24324324324324323,8156533.586383423
28,0.25225225225225223,7914611.974841826
29,0.26126126126126126,7686540.703523034
30,0.2702702702702703,7473280.917568965
31,0.27927927927927926,7272404.672578892
32,0.2882882882882883,7082398.346760913
33,0.2972972972972973,6902215.270932209
34,0.3063063063063063,6742085.067925201
35,0.3153153153153153,6591761.756350089
36,0.32432432432432434,6448463.007708972
37,0.3333333333333333,6310983.566570563
38,0.34234234234234234,6178870.124101237
39,0.35135135135135137,6034206.367035556
40,0.36036036036036034,5895522.098871113
41,0.36936936936936937,5764469.297010086
42,0.3783783783783784,5638818.0771390665
43,0.38738738738738737,5518237.765219105
44,0.3963963963963964,5400988.502611204
45,0.40540540540540543,5282083.0255021155
46,0.4144144144144144,5168388.180552246
47,0.42342342342342343,5059246.820403259
48,0.43243243243243246,4954306.694851913
49,0.44144144144144143,4842370.20478151
50,0.45045045045045046,4725080.976909464
51,0.45945945945945943,4613472.4640357075
52,0.46846846846846846,4506840.047587248
53,0.4774774774774775,4404946.439869713
54,0.48648648648648646,4307358.044137466
55,0.4954954954954955,4211943.811494816
56,0.5045045045045045,4118963.806404798
57,0.5135135135135135,4029794.9809890273
58,0.5225225225225225,3944210.347314709
59,0.5315315315315315,3862036.3332463913
60,0.5405405405405406,3783085.24285174
61,0.5495495495495496,3707121.0324892015
62,0.5585585585585585,3633973.1214463357
63,0.5675675675675675,3563448.5205584946
64,0.5765765765765766,3495438.782330811
65,0.5855855855855856,3429814.9143075664
66,0.5945945945945946,3363928.7289137114
67,0.6036036036036035,3299343.761245012
68,0.6126126126126126,3235600.206801091
69,0.6216216216216216,3174153.284707686
70,0.6306306306306306,3114886.2114305105
71,0.6396396396396397,3057651.7295009205
72,0.6486486486486487,3002384.222015308
73,0.6576576576576576,2949016.1547890776
74,0.6666666666666666,2897456.6372179524
75,0.6756756756756757,2847599.1599221257
76,0.6846846846846847,2798733.2657818706
77,0.6936936936936937,2751102.6184
78,0.7027027027027027,2705414.8189784028
79,0.7117117117117117,2661097.0008884734
80,0.7207207207207207,2618114.824435585
81,0.7297297297297297,2576283.5722073046
82,0.7387387387387387,2535568.549694598
83,0.7477477477477478,2496012.526462234
84,0.7567567567567568,2457571.913810819
85,0.7657657657657657,2420215.6311594113
86,0.7747747747747747,2383700.4544390384
87,0.7837837837837838,2347639.5671323505
88,0.7927927927927928,2312451.97137068
89,0.8018018018018018,2275806.8514453107
90,0.8108108108108109,2240220.011292134
91,0.8198198198198198,2205741.7950873775
92,0.8288288288288288,2172314.082440739
93,0.8378378378378378,2139786.5461649974
94,0.8468468468468469,2108084.207816565
95,0.8558558558558559,2077252.951416881
96,0.8648648648648649,2047156.2132683042
97,0.8738738738738738,2017517.7394088586
98,0.8828828828828829,1988219.6496961573
99,0.8918918918918919,1958977.8762350262
100,0.9009009009009009,1929318.524805561
101,0.9099099099099099,1900467.8310156777
102,0.9189189189189189,1872223.7447372829
103,0.9279279279279279,1844743.0818014855
104,0.9369369369369369,1817919.9094694015
105,0.9459459459459459,1791818.5566716474
106,0.954954954954955,1766404.340803046
107,0.963963963963964,1741230.8542162334
108,0.9729729729729729,1716696.8571543617
109,0.9819819819819819,1690501.9829926218
110,0.990990990990991,1662180.353806643
111,1.0,1634760.2194294364
112,1.009009009009009,1608201.477247287
113,1.018018018018018,1582464.5729038848
114,1.027027027027027,1557444.8380022468
115,1.0360360360360361,1533173.449453784
116,1.045045045045045,1509616.9363099756
117,1.054054054054054,1486568.1768780781
118,1.063063063063063,1464187.821060641
119,1.072072072072072,1441125.5396770972
120,1.0810810810810811,1417848.29626363
121,1.09009009009009,1397258.7363263045
122,1.0990990990990992,1377662.1857315954
123,1.1081081081081081,1358590.4927154677
124,1.117117117117117,1339921.1500778263
125,1.1261261261261262,1321732.4175791987
126,1.135135135135135,1304013.2939486664
127,1.1441441441441442,1287691.278611815
128,1.1531531531531531,1271832.534823917
129,1.162162162162162,1256304.4623159438
130,1.1711711711711712,1241105.6800395246
131,1.1801801801801801,1226177.8395190313
132,1.1891891891891893,1211510.8419434775
133,1.1981981981981982,1197176.999922539
134,1.207207207207207,1183095.1198032994
135,1.2162162162162162,1169295.0790905438
136,1.2252252252252251,1155790.8392732956
137,1.2342342342342343,1142536.7492075416
138,1.2432432432432432,1129579.3820593853
139,1.2522522522522523,1116867.418351401
140,1.2612612612612613,1104383.3251569327
141,1.2702702702702702,1092153.9669910828
142,1.2792792792792793,1081208.6998405482
143,1.2882882882882882,1070756.0925612783
144,1.2972972972972974,1060456.7012173308
145,1.3063063063063063,1050282.2058201574
146,1.3153153153153152,1040274.1158185488
147,1.3243243243243243,1030445.9512481618
148,1.3333333333333333,1020730.864146356
149,1.3423423423423424,1011092.3745122335
