,H,Sxx
0,0.0,3480497.6887138276
1,0.009009009009009009,3479717.404181588
2,0.018018018018018018,3478838.4570890963
3,0.02702702702702703,3477956.2484291214
4,0.036036036036036036,3477070.786229173
5,0.04504504504504504,3476173.8193163387
6,0.05405405405405406,3475269.186604914
7,0.06306306306306306,3474363.1196959186
8,0.07207207207207207,3473452.276232925
9,0.08108108108108109,3472536.6679588975
10,0.09009009009009009,3471550.9006354623
11,0.0990990990990991,3469698.586950447
12,0.10810810810810811,3466907.317669045
13,0.11711711711711711,3464088.8124367436
14,0.12612612612612611,3461243.284850131
15,0.13513513513513514,3458411.067230867
16,0.14414414414414414,3455607.078226295
17,0.15315315315315314,3452802.846638685
18,0.16216216216216217,3449987.0926028644
19,0.17117117117117117,3447159.918857499
20,0.18018018018018017,3444321.094424566
21,0.1891891891891892,3441430.8337010522
22,0.1981981981981982,3437216.3457076643
23,0.2072072072072072,3432371.4186539953
24,0.21621621621621623,3427528.4555786587
25,0.22522522522522523,3422684.6197246662
26,0.23423423423423423,3417836.1754408134
27,0.24324324324324323,3412936.114829471
28,0.25225225225225223,3408029.9793527373
29,0.26126126126126126,3403371.4933584747
30,0.2702702702702703,3398813.777838072
31,0.27927927927927926,3394241.310186599
32,0.2882882882882883,3389385.8742589224
33,0.2972972972972973,3384124.8611552473
34,0.3063063063063063,3378867.615512192
35,0.3153153153153153,3373611.381776584
36,0.32432432432432434,3368324.319951828
37,0.3333333333333333,3363047.6799107622
38,0.34234234234234234,3357777.181801381
39,0.35135135135135137,3352500.4548542965
40,0.36036036036036034,3347037.562701048
41,0.36936936936936937,3341603.3373078415
42,0.3783783783783784,3336186.5012336215
43,0.38738738738738737,3330260.2057321793
44,0.3963963963963964,3324328.405532105
45,0.40540540540540543,3318407.1977595235
46,0.4144144144144144,3312435.326013705
47,0.42342342342342343,3306491.1221790947
48,0.43243243243243246,3300568.1020272085
49,0.44144144144144143,3294654.936918587
50,0.45045045045045046,3288470.2792130783
51,0.45945945945945943,3282120.5195712824
52,0.46846846846846846,3275789.939644659
53,0.4774774774774775,3269453.8950216104
54,0.48648648648648646,3263077.905209103
55,0.4954954954954955,3256717.8573101033
56,0.5045045045045045,3250331.507326449
57,0.5135135135135135,3243944.472284532
58,0.5225225225225225,3237592.390611715
59,0.5315315315315315,3231255.46326579
60,0.5405405405405406,3224933.7089131097
61,0.5495495495495496,3218469.517926065
62,0.5585585585585585,3212025.44122418
