,H,Sxx
0,0.0,14439948.396595268
1,0.009009009009009009,14439950.359787127
2,0.018018018018018018,14439694.33296835
3,0.02702702702702703,14438300.85153557
4,0.036036036036036036,14431889.942992743
5,0.04504504504504504,14218694.5451375
6,0.05405405405405406,13859102.659100262
7,0.06306306306306306,13481574.996144552
8,0.07207207207207207,13123557.131845329
9,0.08108108108108109,12783613.3367705
10,0.09009009009009009,12462558.618427796
11,0.0990990990990991,12157719.343021004
12,0.10810810810810811,11866663.200938024
13,0.11711711711711711,11574001.941679245
14,0.12612612612612611,11261010.577144822
15,0.13513513513513514,10941337.733345192
16,0.14414414414414414,10639950.478122225
17,0.15315315315315314,10354136.550477324
18,0.16216216216216217,10083249.058650713
19,0.17117117117117117,9826173.663123555
20,0.18018018018018017,9582778.065559834
21,0.1891891891891892,9351713.809964584
22,0.1981981981981982,9123279.97804617
23,0.2072072072072072,8875430.521231653
24,0.21621621621621623,8634101.080855789
25,0.22522522522522523,8405896.034344852
26,0.23423423423423423,8189728.861424053
27,0.24324324324324323,7984148.039662741
28,0.25225225225225223,7788518.949699401
29,0.26126126126126126,7602176.594546213
30,0.2702702702702703,7424627.725105101
31,0.27927927927927926,7255295.8381527895
32,0.2882882882882883,7079532.357910735
33,0.2972972972972973,6894130.217941892
34,0.3063063063063063,6718073.709260331
35,0.3153153153153153,6550687.124442659
36,0.32432432432432434,6391286.022060167
37,0.3333333333333333,6239271.960041226
38,0.34234234234234234,6094161.208464165
39,0.35135135135135137,5955503.264721269
40,0.36036036036036034,5822838.726397977
41,0.36936936936936937,5692073.031491038
42,0.3783783783783784,5558820.227040732
43,0.38738738738738737,5425927.8727203
44,0.3963963963963964,5299050.334415018
45,0.40540540540540543,5177775.932800913
46,0.4144144144144144,5061694.015772142
47,0.42342342342342343,4950570.253204727
48,0.43243243243243246,4844265.395890265
49,0.44144144144144143,4742332.085957264
50,0.45045045045045046,4644511.957192549
51,0.45945945945945943,4546426.617906243
52,0.46846846846846846,4444845.610130522
53,0.4774774774774775,4346257.342233518
54,0.48648648648648646,4251792.044353759
55,0.4954954954954955,4161205.877136225
56,0.5045045045045045,4074270.2816529516
57,0.5135135135135135,3990767.584693523
58,0.5225225225225225,3910425.14839761
59,0.5315315315315315,3833152.9659544
60,0.5405405405405406,3758147.8506431025
61,0.5495495495495496,3677023.9001375926
62,0.5585585585585585,3597480.663636149
63,0.5675675675675675,3521149.43540606
64,0.5765765765765766,3447872.2306207856
65,0.5855855855855856,3377476.260967893
66,0.5945945945945946,3309622.825361131
67,0.6036036036036035,3244308.797071729
68,0.6126126126126126,3181461.029115227
69,0.6216216216216216,3121017.874930196
70,0.6306306306306306,3055945.4875623756
71,0.6396396396396397,2985652.6950354315
72,0.6486486486486487,2918334.982699673
73,0.6576576576576576,2853694.7673055874
74,0.6666666666666666,2791736.1026871055
75,0.6756756756756757,2732357.640038644
76,0.6846846846846847,2674688.992837774
77,0.6936936936936937,2626445.6800165316
78,0.7027027027027027,2580876.682583736
79,0.7117117117117117,2536100.650987643
80,0.7207207207207207,2492701.1437409553
81,0.7297297297297297,2451739.200063872
82,0.7387387387387387,2412111.3159389035
83,0.7477477477477478,2373552.7236212655
84,0.7567567567567568,2336134.3552131113
85,0.7657657657657657,2299845.975592265
86,0.7747747747747747,2264190.2378613935
87,0.7837837837837838,2226736.9335227585
88,0.7927927927927928,2188703.4548853333
89,0.8018018018018018,2148537.731814449
90,0.8108108108108109,2109772.6146976463
91,0.8198198198198198,2072325.2083259416
92,0.8288288288288288,2036114.754279832
93,0.8378378378378378,2001116.9410865305
94,0.8468468468468469,1967278.5990760273
95,0.8558558558558559,1935630.390394324
96,0.8648648648648649,1905502.402478603
97,0.8738738738738738,1875384.633741671
98,0.8828828828828829,1846078.97696646
99,0.8918918918918919,1817545.1286239368
100,0.9009009009009009,1789844.4640435001
101,0.9099099099099099,1762940.3344899726
102,0.9189189189189189,1736783.3534409902
103,0.9279279279279279,1711360.5104349742
104,0.9369369369369369,1686734.6897627779
105,0.9459459459459459,1663345.810212618
106,0.954954954954955,1640524.1314129434
107,0.963963963963964,1617711.294344544
108,0.9729729729729729,1595281.7237217464
109,0.9819819819819819,1573323.2227675114
110,0.990990990990991,1551921.2961316365
111,1.0,1531056.5078267178
112,1.009009009009009,1510716.549295873
113,1.018018018018018,1490877.8299732949
114,1.027027027027027,1471187.7927768908
115,1.0360360360360361,1451207.6806419292
116,1.045045045045045,1431738.9798373731
117,1.054054054054054,1412575.060729362
118,1.063063063063063,1393837.7170827738
119,1.072072072072072,1375464.0436144858
120,1.0810810810810811,1357543.3155266456
121,1.09009009009009,1340059.8623092484
122,1.0990990990990992,1322896.9771634769
123,1.1081081081081081,1306099.6446532381
124,1.117117117117117,1289284.5053807646
125,1.1261261261261262,1272836.28332545
126,1.135135135135135,1256782.5469222507
127,1.1441441441441442,1240979.0800061314
128,1.1531531531531531,1225456.8578528357
129,1.162162162162162,1210265.0486845719
130,1.1711711711711712,1195419.3378734603
131,1.1801801801801801,1180914.4313711338
132,1.1891891891891893,1166573.427064284
133,1.1981981981981982,1152265.8680128204
134,1.207207207207207,1138088.3376516923
135,1.2162162162162162,1124229.0878360774
136,1.2252252252252251,1110682.6817005216
137,1.2342342342342343,1097578.5504457303
138,1.2432432432432432,1084854.7499718685
139,1.2522522522522523,1072380.717284143
140,1.2612612612612613,1060137.1433074551
141,1.2702702702702702,1048156.391881923
142,1.2792792792792793,1036267.1324092522
143,1.2882882882882882,1024217.7989140314
144,1.2972972972972974,1012407.467780877
145,1.3063063063063063,1000832.971052896
146,1.3153153153153152,989506.5650297229
147,1.3243243243243243,978351.9576685537
148,1.3333333333333333,967115.5481719307
149,1.3423423423423424,956075.2520402401
150,1.3513513513513513,945210.7095299257
151,1.3603603603603605,934573.120799187
152,1.3693693693693694,922862.9456628662
153,1.3783783783783783,911606.612251629
154,1.3873873873873874,900604.1712543174
155,1.3963963963963963,889833.8089127208
156,1.4054054054054055,879312.5321721768
157,1.4144144144144144,868963.8926231624
158,1.4234234234234233,858581.0827540118
159,1.4324324324324325,849493.4051002391
160,1.4414414414414414,840552.1169545434
161,1.4504504504504505,831775.4424413996
162,1.4594594594594594,823170.1157083255
163,1.4684684684684683,814868.5495585451
164,1.4774774774774775,806682.9555576994
165,1.4864864864864864,798569.0321846571
166,1.4954954954954955,790606.6420497729
167,1.5045045045045045,782791.8331343343
168,1.5135135135135136,771154.3685793062
169,1.5225225225225225,759633.3906592194
170,1.5315315315315314,748915.3016705157
171,1.5405405405405406,738702.8950921263
172,1.5495495495495495,728715.4150664479
173,1.5585585585585586,720450.6456368376
174,1.5675675675675675,714156.814295285
175,1.5765765765765765,707854.4775314907
176,1.5855855855855856,701648.485934323
177,1.5945945945945945,695586.0907159188
178,1.6036036036036037,689647.6955756288
179,1.6126126126126126,683809.4077984175
180,1.6216216216216217,678011.6277668317
181,1.6306306306306306,672296.0259152213
182,1.6396396396396395,666675.4144782411
183,1.6486486486486487,661147.4579962064
184,1.6576576576576576,655709.8965477637
185,1.6666666666666667,650408.2443502708
186,1.6756756756756757,645245.3438629293
187,1.6846846846846846,640290.5158598193
188,1.6936936936936937,635436.0941357856
189,1.7027027027027026,630654.1582105064
190,1.7117117117117118,625117.6924350066
191,1.7207207207207207,619154.0025146613
192,1.7297297297297298,613291.7506617281
193,1.7387387387387387,607528.6271270331
194,1.7477477477477477,601862.3831696574
195,1.7567567567567568,596354.3760700673
196,1.7657657657657657,591002.0337659038
197,1.7747747747747749,585799.0638558051
198,1.7837837837837838,580678.0429114752
199,1.7927927927927927,575637.2346967614
200,1.8018018018018018,570996.4886720454
201,1.8108108108108107,566517.7043122773
202,1.8198198198198199,562104.7829101314
203,1.8288288288288288,557756.3560384442
204,1.8378378378378377,553471.0909347347
205,1.8468468468468469,549063.1480825585
206,1.8558558558558558,544295.9599208039
207,1.864864864864865,539604.4220261273
208,1.8738738738738738,534989.2953121146
209,1.882882882882883,530448.807768828
210,1.8918918918918919,525794.2619605436
211,1.9009009009009008,520834.93062074017
212,1.90990990990991,515959.6831532333
213,1.9189189189189189,511166.5878966818
214,1.927927927927928,506453.7658544605
215,1.936936936936937,502121.1271936888
216,1.9459459459459458,497998.916268995
217,1.954954954954955,493937.07524821436
218,1.9639639639639639,489934.4156308701
219,1.972972972972973,485989.7763360083
220,1.981981981981982,482135.3064010571
221,1.990990990990991,478518.95505992754
222,2.0,474955.22814180265
223,2.009009009009009,471440.47510142147
224,2.018018018018018,467936.3554695464
225,2.027027027027027,464455.5322386408
226,2.036036036036036,461023.08621332934
227,2.045045045045045,457638.909159721
228,2.054054054054054,454302.0277252087
229,2.063063063063063,451011.49361243815
230,2.0720720720720722,447709.06022886146
231,2.081081081081081,444209.6789506592
232,2.09009009009009,440745.4087066516
233,2.099099099099099,437368.6220471053
234,2.108108108108108,434132.0350020011
235,2.1171171171171173,430943.1428235009
236,2.126126126126126,427395.5732634547
237,2.135135135135135,423867.91386105935
238,2.144144144144144,420388.39910262567
239,2.153153153153153,416956.2218907477
240,2.1621621621621623,413487.1144049208
241,2.171171171171171,410056.30163349316
242,2.18018018018018,406652.45834662433
243,2.189189189189189,403299.138269499
244,2.1981981981981984,399992.5292793039
245,2.2072072072072073,396734.05172552925
246,2.2162162162162162,393773.04024868715
247,2.225225225225225,390907.06948743225
248,2.234234234234234,388080.12477916875
249,2.2432432432432434,385263.57989879226
250,2.2522522522522523,382430.23033048847
251,2.2612612612612613,379863.755996117
252,2.27027027027027,377424.0180390195
253,2.279279279279279,375000.72171741445
254,2.2882882882882885,372564.7305149715
255,2.2972972972972974,370160.0723070033
256,2.3063063063063063,367777.32878314616
257,2.315315315315315,365451.11065348925
258,2.324324324324324,363154.0554393278
259,2.3333333333333335,360868.7806264879
260,2.3423423423423424,358580.89344872127
261,2.3513513513513513,356101.82279176055
262,2.3603603603603602,353461.25143790856
263,2.369369369369369,350858.582497705
264,2.3783783783783785,348293.02358289546
265,2.3873873873873874,345763.8037926923
266,2.3963963963963963,343074.77383176266
267,2.4054054054054053,340222.5168692887
268,2.414414414414414,337437.1959686857
269,2.4234234234234235,334733.5361800699
270,2.4324324324324325,332154.0307247471
271,2.4414414414414414,329567.73182927055
272,2.4504504504504503,326821.3828962177
273,2.4594594594594597,324113.01598748734
274,2.4684684684684686,321441.97647404356
275,2.4774774774774775,318807.6211836975
276,2.4864864864864864,316400.2392558377
277,2.4954954954954953,314181.505894533
278,2.5045045045045047,312030.0918759996
279,2.5135135135135136,309935.30158936343
280,2.5225225225225225,307847.54714354145
281,2.5315315315315314,305808.94449154305
282,2.5405405405405403,304021.81817542523
283,2.5495495495495497,302254.3889159188
284,2.5585585585585586,300505.60524291283
285,2.5675675675675675,298775.1963151286
286,2.5765765765765765,297077.6793789378
287,2.5855855855855854,295606.1019627535
288,2.5945945945945947,294179.3404958921
289,2.6036036036036037,292740.7274724702
290,2.6126126126126126,291311.7857743645
291,2.6216216216216215,289896.5326896493
292,2.6306306306306304,288540.8493034237
293,2.6396396396396398,287200.16913298797
294,2.6486486486486487,285871.6469641982
295,2.6576576576576576,284555.1210041486
296,2.6666666666666665,283250.4322729448
297,2.6756756756756754,281873.5765467366
298,2.684684684684685,280506.27260110166
299,2.6936936936936937,279164.1258213061
300,2.7027027027027026,277834.6732381515
301,2.7117117117117115,276517.736733919
302,2.720720720720721,274938.0933624034
303,2.72972972972973,273283.63294764794
304,2.7387387387387387,271647.7582000195
305,2.7477477477477477,270030.17405243707
306,2.7567567567567566,268406.49611176294
307,2.765765765765766,266421.552189235
308,2.774774774774775,264335.89021022274
309,2.7837837837837838,262295.3800040723
310,2.7927927927927927,260283.27937482894
311,2.8018018018018016,258299.04596566767
312,2.810810810810811,256258.47098973958
313,2.81981981981982,254159.92451928294
314,2.828828828828829,252091.57742933856
315,2.8378378378378377,250054.693321519
316,2.8468468468468466,248093.2957792395
317,2.855855855855856,246167.38189950716
318,2.864864864864865,244282.31807943067
319,2.873873873873874,242420.815952136
320,2.8828828828828827,240582.5117073094
321,2.8918918918918917,238767.04719175593
322,2.900900900900901,237116.1079308327
323,2.90990990990991,235615.33004923095
324,2.918918918918919,234131.18801397033
325,2.9279279279279278,232618.16665227714
326,2.9369369369369367,231097.9598552321
327,2.945945945945946,229614.64617109566
328,2.954954954954955,228424.24322272526
329,2.963963963963964,227243.9529453504
330,2.972972972972973,226073.66846929066
331,2.981981981981982,224913.28408255574
332,2.990990990990991,223808.319543223
333,3.0,222871.55624977662
334,3.009009009009009,221941.7271902749
335,3.018018018018018,221018.763081006
336,3.027027027027027,220082.9308311748
337,3.036036036036036,219164.29402871372
338,3.045045045045045,218401.45550935352
339,3.054054054054054,217643.87513026872
340,3.063063063063063,216891.49902766015
341,3.0720720720720722,216144.27406700142
342,3.081081081081081,215423.65893275465
343,3.09009009009009,214843.3817127025
344,3.099099099099099,214271.42221474898
345,3.108108108108108,213703.1888749184
346,3.1171171171171173,213137.94544610134
347,3.126126126126126,212575.6685298361
348,3.135135135135135,211946.4447339242
349,3.144144144144144,211312.7323094269
350,3.153153153153153,210682.79429190516
351,3.1621621621621623,210056.59709357168
352,3.171171171171171,209440.90632665483
353,3.18018018018018,208632.36966340535
354,3.189189189189189,207747.05257807777
355,3.198198198198198,206869.16181525888
356,3.2072072072072073,205998.60494696713
357,3.2162162162162162,205135.29106332574
358,3.225225225225225,200466.5447816334
359,3.234234234234234,199434.68875750038
360,3.2432432432432434,198412.91545694353
361,3.2522522522522523,197405.9263062293
362,3.2612612612612613,196423.64128533623
363,3.27027027027027,195368.62103085677
364,3.279279279279279,194242.54120418854
365,3.2882882882882885,193128.90931976723
366,3.2972972972972974,192027.52623535786
367,3.3063063063063063,190938.19692140908
368,3.315315315315315,189853.05122855786
369,3.324324324324324,188591.70913329776
370,3.3333333333333335,187345.77523750596
371,3.3423423423423424,186125.18751044315
372,3.3513513513513513,184921.53637599087
373,3.3603603603603602,183725.33213518176
374,3.369369369369369,182517.77985437508
375,3.3783783783783785,181088.46250970324
376,3.3873873873873874,179677.61459245728
377,3.3963963963963963,178284.93390782853
378,3.4054054054054053,176917.66060946367
379,3.414414414414414,175588.44232538933
380,3.4234234234234235,174365.08532765802
381,3.4324324324324325,173159.08887904396
382,3.4414414414414414,171974.8348914698
383,3.4504504504504503,170815.75760375115
384,3.4594594594594597,169729.75076601986
385,3.4684684684684686,168723.41633818962
386,3.4774774774774775,167739.72305701656
387,3.4864864864864864,166766.0429694291
388,3.4954954954954953,165806.28107820597
389,3.5045045045045047,164939.93212243146
390,3.5135135135135136,164121.7500582337
391,3.5225225225225225,163325.81952412313
392,3.5315315315315314,162539.00818774267
393,3.5405405405405403,161759.06835861973
394,3.5495495495495497,161014.79258831014
395,3.5585585585585586,160311.4582316906
396,3.5675675675675675,159626.47280136828
397,3.5765765765765765,158946.95487956112
398,3.5855855855855854,158272.84254196548
399,3.5945945945945947,157636.0280408828
400,3.6036036036036037,157024.54039013022
401,3.6126126126126126,156433.50395457778
402,3.6216216216216215,155846.55364834724
403,3.6306306306306304,155263.64991188582
404,3.6396396396396398,154702.00342300482
405,3.6486486486486487,154202.1523621676
406,3.6576576576576576,153732.06443624885
407,3.6666666666666665,153264.7392260352
408,3.6756756756756754,152806.05734051275
409,3.684684684684685,152373.58401131042
410,3.6936936936936937,152045.54656962104
411,3.7027027027027026,151743.28459906415
412,3.7117117117117115,151442.16613332168
413,3.720720720720721,151142.1849422992
414,3.72972972972973,150856.12632983466
415,3.7387387387387387,150627.4370890454
416,3.7477477477477477,150425.25866275508
417,3.7567567567567566,150223.7099608239
418,3.765765765765766,150023.1201944192
419,3.774774774774775,149840.2300900849
420,3.7837837837837838,149690.04178847073
421,3.7927927927927927,149548.54865678438
422,3.8018018018018016,149407.31344059354
423,3.810810810810811,149266.33546945735
424,3.81981981981982,149130.23304800034
425,3.828828828828829,148996.40074795543
426,3.8378378378378377,148831.80194267546
427,3.8468468468468466,148663.53485669094
428,3.855855855855856,148495.4379545583
429,3.864864864864865,148324.42785327474
430,3.873873873873874,148120.4330971524
431,3.8828828828828827,147821.75735282633
432,3.8918918918918917,147524.28041059282
