,H,Sxy
0,0.0,-34263.97100240122
1,0.009009009009009009,-38095.23640729615
2,0.018018018018018018,-46902.61918278055
3,0.02702702702702703,-55656.28390439586
4,0.036036036036036036,-64372.911546279225
5,0.04504504504504504,-75545.90792735048
6,0.05405405405405406,-90119.03111267151
7,0.06306306306306306,-105161.66423334205
8,0.07207207207207207,-120137.3592644785
9,0.08108108108108109,-135045.7250147273
10,0.09009009009009009,-149143.26471641441
11,0.0990990990990991,-165010.93638716536
12,0.10810810810810811,-184241.50314764108
13,0.11711711711711711,-203175.11661838202
14,0.12612612612612611,-221961.64440686736
15,0.13513513513513514,-240420.03776457338
16,0.14414414414414414,-254567.10670117562
17,0.15315315315315314,-262119.4916986476
18,0.16216216216216217,-269222.77658331796
19,0.17117117117117117,-275994.1328313642
20,0.18018018018018017,-282837.1084322471
21,0.1891891891891892,-291475.75610943
22,0.1981981981981982,-303884.42108015873
23,0.2072072072072072,-315401.45909942966
24,0.21621621621621623,-325887.0201667782
25,0.22522522522522523,-336125.09052581195
26,0.23423423423423423,-341359.6959204775
27,0.24324324324324323,-347715.3393975894
28,0.25225225225225223,-353602.63169148396
29,0.26126126126126126,-359156.742383658
30,0.2702702702702703,-364553.2156560007
31,0.27927927927927926,-371260.7237084998
32,0.2882882882882883,-377890.1916605337
33,0.2972972972972973,-384403.1343386234
34,0.3063063063063063,-392218.7917705254
35,0.3153153153153153,-399900.30175741465
36,0.32432432432432434,-406407.02579099516
37,0.3333333333333333,-412849.6178396112
38,0.34234234234234234,-419189.4826301203
39,0.35135135135135137,-424204.90655023686
40,0.36036036036036034,-429061.8310685325
41,0.36936936936936937,-433659.87731571833
42,0.3783783783783784,-438465.1269816413
43,0.38738738738738737,-443209.56331769907
44,0.3963963963963964,-447537.36187714856
45,0.40540540540540543,-451275.87237944984
46,0.4144144144144144,-454478.84061527246
47,0.42342342342342343,-457609.1112454173
48,0.43243243243243246,-460734.1955979892
49,0.44144144144144143,-463941.8374374514
50,0.45045045045045046,-467477.9128482183
51,0.45945945945945943,-470710.08644770074
52,0.46846846846846846,-473511.5613830291
53,0.4774774774774775,-476210.6945425078
54,0.48648648648648646,-478815.3015812171
55,0.4954954954954955,-481268.5007920417
56,0.5045045045045045,-483516.47582596226
57,0.5135135135135135,-485286.9425607457
58,0.5225225225225225,-486931.3586819814
59,0.5315315315315315,-488518.4893546194
60,0.5405405405405406,-490289.5640097614
61,0.5495495495495496,-491832.0789533232
62,0.5585585585585585,-493216.134845056
63,0.5675675675675675,-495059.49745791324
64,0.5765765765765766,-496847.5288353223
65,0.5855855855855856,-498558.1458019574
66,0.5945945945945946,-500029.37838160386
67,0.6036036036036035,-500967.4534845551
68,0.6126126126126126,-501373.0495112442
69,0.6216216216216216,-501748.00006234535
70,0.6306306306306306,-501864.91298901563
71,0.6396396396396397,-501041.15677424206
72,0.6486486486486487,-499743.3495198509
73,0.6576576576576576,-498983.8910084104
74,0.6666666666666666,-498209.4067981924
75,0.6756756756756757,-497420.18596160924
76,0.6846846846846847,-497135.877157188
77,0.6936936936936937,-496979.235678193
78,0.7027027027027027,-497525.585182517
79,0.7117117117117117,-498038.2817232908
80,0.7207207207207207,-498518.2070964421
81,0.7297297297297297,-499397.7695871266
82,0.7387387387387387,-499942.026044116
83,0.7477477477477478,-499843.17977973376
84,0.7567567567567568,-498839.4197876214
85,0.7657657657657657,-497829.48898367287
86,0.7747747747747747,-496813.7373592746
87,0.7837837837837838,-495860.9628117385
88,0.7927927927927928,-495034.2201583612
89,0.8018018018018018,-494213.9022974373
90,0.8108108108108109,-493384.6885669036
91,0.8198198198198198,-492546.97129673156
92,0.8288288288288288,-490963.00607358775
93,0.8378378378378378,-489139.5496606615
94,0.8468468468468469,-487305.9932636611
95,0.8558558558558559,-485480.39688606776
96,0.8648648648648649,-483665.61264017253
97,0.8738738738738738,-481764.6426079546
98,0.8828828828828829,-480069.67140362394
99,0.8918918918918919,-478506.56947274
100,0.9009009009009009,-476949.44004967384
101,0.9099099099099099,-475398.3565941192
102,0.9189189189189189,-473736.0666726628
103,0.9279279279279279,-471677.9623805297
104,0.9369369369369369,-469249.323817379
105,0.9459459459459459,-465914.2918020992
106,0.954954954954955,-462625.9316073042
107,0.963963963963964,-459390.46124349616
108,0.9729729729729729,-456304.5773970186
109,0.9819819819819819,-453367.80550733453
110,0.990990990990991,-450507.2428051061
111,1.0,-447797.88419707643
112,1.009009009009009,-444996.026742177
113,1.018018018018018,-442139.95803382056
114,1.027027027027027,-439405.68924804317
115,1.0360360360360361,-436813.24413928
116,1.045045045045045,-434860.253562368
117,1.054054054054054,-432904.55711148266
118,1.063063063063063,-430989.90391634044
119,1.072072072072072,-429260.6303638451
120,1.0810810810810811,-427544.36008376384
121,1.09009009009009,-425786.80738347943
122,1.0990990990990992,-423998.1419094951
123,1.1081081081081081,-422086.56663842837
124,1.117117117117117,-420109.8942505103
125,1.1261261261261262,-418153.939265562
126,1.135135135135135,-416228.71123299666
127,1.1441441441441442,-414305.7906793992
128,1.1531531531531531,-412331.23917059926
129,1.162162162162162,-410400.23796348367
130,1.1711711711711712,-408487.2296246368
131,1.1801801801801801,-406581.7466221966
132,1.1891891891891893,-404635.12012364453
133,1.1981981981981982,-402622.79802396096
134,1.207207207207207,-400674.07012945844
135,1.2162162162162162,-398744.10882244527
136,1.2252252252252251,-396828.63447762164
137,1.2342342342342343,-394927.57732865354
138,1.2432432432432432,-392777.7055060401
139,1.2522522522522523,-390633.78733690776
140,1.2612612612612613,-388512.6121081294
141,1.2702702702702702,-386413.8260409797
142,1.2792792792792793,-384344.658260888
143,1.2882882882882882,-382472.8664842037
144,1.2972972972972974,-380661.124689307
145,1.3063063063063063,-378868.56700803706
146,1.3153153153153152,-377092.7955122362
147,1.3243243243243243,-375256.01336814143
148,1.3333333333333333,-373264.55135773635
149,1.3423423423423424,-371339.6541024525
150,1.3513513513513513,-369452.1904495011
151,1.3603603603603605,-367583.62003613944
152,1.3693693693693694,-365733.6629828004
153,1.3783783783783783,-363710.1578450087
