,H,Sxy
0,0.0,-27331.926896843688
1,0.009009009009009009,-30327.325481242853
2,0.018018018018018018,-34695.29085001467
3,0.02702702702702703,-39046.70588238329
4,0.036036036036036036,-43388.50872710837
5,0.04504504504504504,-50510.40574278908
6,0.05405405405405406,-60864.229090581626
7,0.06306306306306306,-70763.40044942542
8,0.07207207207207207,-80639.20476812375
9,0.08108108108108109,-90491.41689160222
10,0.09009009009009009,-100334.38804254541
11,0.0990990990990991,-109302.95176354528
12,0.10810810810810811,-115067.38557453004
13,0.11711711711711711,-120603.40398616747
14,0.12612612612612611,-126069.08895414186
15,0.13513513513513514,-131685.15353670192
16,0.14414414414414414,-140014.2000091885
17,0.15315315315315314,-151940.31647170844
18,0.16216216216216217,-163751.78867226568
19,0.17117117117117117,-175449.29508233906
20,0.18018018018018017,-187063.5641439348
21,0.1891891891891892,-198580.56216334784
22,0.1981981981981982,-206489.90226019477
23,0.2072072072072072,-214319.11756535768
24,0.21621621621621623,-222068.9204938798
25,0.22522522522522523,-229780.27792065273
26,0.23423423423423423,-237668.58999750984
27,0.24324324324324323,-244960.60421238848
28,0.25225225225225223,-252178.33467910567
29,0.26126126126126126,-259322.4563051816
30,0.2702702702702703,-266393.63904731226
31,0.27927927927927926,-273534.4119645445
32,0.2882882882882883,-280157.0906574273
33,0.2972972972972973,-286622.3462924685
34,0.3063063063063063,-293007.54676603875
35,0.3153153153153153,-299313.63499779743
36,0.32432432432432434,-305779.20726942155
37,0.3333333333333333,-311965.3327909487
38,0.34234234234234234,-318058.0485437647
39,0.35135135135135137,-324075.0782625156
40,0.36036036036036034,-330017.3135108569
41,0.36936936936936937,-335836.02054271114
42,0.3783783783783784,-340921.9275263327
43,0.38738738738738737,-345725.81564313895
44,0.3963963963963964,-350460.1173516273
45,0.40540540540540543,-355125.8109112748
46,0.4144144144144144,-360064.14082667645
47,0.42342342342342343,-365292.664538318
48,0.43243243243243246,-370438.4545778029
49,0.44144144144144143,-375510.05018389184
50,0.45045045045045046,-380508.4755407042
51,0.45945945945945943,-385401.2688588951
52,0.46846846846846846,-389902.3459169045
53,0.4774774774774775,-393972.4726285623
54,0.48648648648648646,-397847.5976805779
55,0.4954954954954955,-401656.1244256704
56,0.5045045045045045,-405397.2696820852
57,0.5135135135135135,-409014.9504779671
58,0.5225225225225225,-412422.6728363732
59,0.5315315315315315,-415771.16244671756
60,0.5405405405405406,-419061.381826736
61,0.5495495495495496,-421718.0984105468
62,0.5585585585585585,-422999.0644952581
63,0.5675675675675675,-424017.1330272284
64,0.5765765765765766,-424337.4426699859
65,0.5855855855855856,-424283.8380821077
66,0.5945945945945946,-425001.39539655764
67,0.6036036036036035,-428398.0305067298
68,0.6126126126126126,-431686.8740985718
69,0.6216216216216216,-434894.83679143176
70,0.6306306306306306,-438023.69542541844
71,0.6396396396396397,-441451.17483830306
72,0.6486486486486487,-444158.3769343345
73,0.6576576576576576,-446645.5570236021
74,0.6666666666666666,-448854.6459066108
75,0.6756756756756757,-450982.35852513317
76,0.6846846846846847,-452965.2735917781
77,0.6936936936936937,-454559.3189011339
78,0.7027027027027027,-455826.8346132635
79,0.7117117117117117,-457017.25706201
80,0.7207207207207207,-458177.3976264312
81,0.7297297297297297,-459286.1913457401
82,0.7387387387387387,-460571.6688583377
83,0.7477477477477478,-461913.1936341146
84,0.7567567567567568,-463233.0764279266
85,0.7657657657657657,-464525.6144179527
86,0.7747747747747747,-465781.3724498777
87,0.7837837837837838,-466628.53831157484
88,0.7927927927927928,-467157.38858021324
89,0.8018018018018018,-467664.89963961125
90,0.8108108108108109,-468151.5022706312
91,0.8198198198198198,-468617.61811814614
92,0.8288288288288288,-469343.26268896065
93,0.8378378378378378,-470205.0325806227
94,0.8468468468468469,-471035.9724187773
95,0.8558558558558559,-470880.57753038785
96,0.8648648648648649,-470706.2955906621
97,0.8738738738738738,-470334.65514640085
98,0.8828828828828829,-469725.0613374862
99,0.8918918918918919,-469015.46386556595
100,0.9009009009009009,-468298.4332515644
101,0.9099099099099099,-467574.26892006554
102,0.9189189189189189,-466912.0080556301
103,0.9279279279279279,-466249.1413349654
104,0.9369369369369369,-465583.5169723428
105,0.9459459459459459,-465034.8109383723
106,0.954954954954955,-465282.48515019036
107,0.963963963963964,-465526.73383941664
108,0.9729729729729729,-465664.8868197146
109,0.9819819819819819,-465672.9703448008
110,0.990990990990991,-465669.03639648197
111,1.0,-465653.3380850718
112,1.009009009009009,-465721.24027016055
113,1.018018018018018,-465844.99212721
114,1.027027027027027,-465901.8142989992
115,1.0360360360360361,-465945.68214323773
116,1.045045045045045,-465976.8671620017
117,1.054054054054054,-465884.3628324484
118,1.063063063063063,-465640.51313764864
119,1.072072072072072,-465188.7337649043
120,1.0810810810810811,-464731.7969330026
121,1.09009009009009,-464269.8429972258
122,1.0990990990990992,-463729.03674403805
123,1.1081081081081081,-463061.8235387298
124,1.117117117117117,-462360.02219525503
125,1.1261261261261262,-461659.211517863
126,1.135135135135135,-460956.31837537966
127,1.1441441441441442,-460322.4135668473
128,1.1531531531531531,-460018.79672600137
129,1.162162162162162,-459598.81614080694
130,1.1711711711711712,-459172.8715670398
131,1.1801801801801801,-458741.1231218279
132,1.1891891891891893,-458151.7289701371
133,1.1981981981981982,-457146.7587491811
134,1.207207207207207,-456033.8243682674
135,1.2162162162162162,-454833.5690531996
136,1.2252252252252251,-453620.73851917824
137,1.2342342342342343,-452413.56664534454
138,1.2432432432432432,-451642.5741340001
139,1.2522522522522523,-451073.21654876735
140,1.2612612612612613,-450500.3093994023
141,1.2702702702702702,-449923.97234620457
142,1.2792792792792793,-449344.3221978584
143,1.2882882882882882,-448638.9824433735
144,1.2972972972972974,-447840.57086982153
145,1.3063063063063063,-446645.25448567537
146,1.3153153153153152,-444102.58263526653
147,1.3243243243243243,-441551.75219723163
148,1.3333333333333333,-439024.31780561747
149,1.3423423423423424,-436430.95248110784
150,1.3513513513513513,-433852.5118876577
151,1.3603603603603605,-431304.09218924126
152,1.3693693693693694,-428785.17593032826
153,1.3783783783783783,-426226.15445921506
154,1.3873873873873874,-423572.3480024756
155,1.3963963963963963,-420923.4668662577
156,1.4054054054054055,-419101.8099013065
157,1.4144144144144144,-418190.8833165356
158,1.4234234234234233,-417427.0977634711
159,1.4324324324324325,-417048.6000349251
160,1.4414414414414414,-416674.681642318
161,1.4504504504504505,-416297.1159825695
162,1.4594594594594594,-415915.9937661218
163,1.4684684684684683,-415347.64476354996
164,1.4774774774774775,-414188.9047048251
165,1.4864864864864864,-412942.5647734803
166,1.4954954954954955,-411716.61448287073
167,1.5045045045045045,-410522.26914227684
168,1.5135135135135136,-409360.6848446671
169,1.5225225225225225,-408257.9957549357
170,1.5315315315315314,-407175.3960873096
171,1.5405405405405406,-406098.0049803495
172,1.5495495495495495,-405025.7917910486
173,1.5585585585585586,-403983.10395751905
174,1.5675675675675675,-402959.40977499966
175,1.5765765765765765,-401878.636266609
176,1.5855855855855856,-400803.15089449607
177,1.5945945945945945,-399701.81261244795
178,1.6036036036036037,-398510.46612427797
179,1.6126126126126126,-397088.8348418862
180,1.6216216216216217,-395598.8247696808
181,1.6306306306306306,-394119.8694865606
182,1.6396396396396395,-392651.84721105726
183,1.6486486486486487,-391198.4627912229
184,1.6576576576576576,-390382.9374568754
185,1.6666666666666667,-389618.13265304564
186,1.6756756756756757,-388825.42677886493
187,1.6846846846846846,-388033.36416528636
188,1.6936936936936937,-387133.4631467865
189,1.7027027027027026,-386022.5362487988
190,1.7117117117117118,-384829.22876545234
191,1.7207207207207207,-383643.2015834863
192,1.7297297297297298,-382464.3891070719
193,1.7387387387387387,-381273.88476060267
194,1.7477477477477477,-380038.3592491459
195,1.7567567567567568,-378850.5874911435
196,1.7657657657657657,-377634.53411235433
197,1.7747747747747749,-376416.64425255486
198,1.7837837837837838,-375272.10667076
199,1.7927927927927927,-374490.6835114891
200,1.8018018018018018,-373644.80846585735
201,1.8108108108108107,-372788.0643072614
202,1.8198198198198199,-371934.9729917839
203,1.8288288288288288,-371085.5140869776
204,1.8378378378378377,-370279.7653010061
205,1.8468468468468469,-369429.57473848265
206,1.8558558558558558,-368295.08352651994
207,1.864864864864865,-367015.9932648447
208,1.8738738738738738,-365745.75278431457
209,1.882882882882883,-364502.8814588971
210,1.8918918918918919,-363223.47708632034
211,1.9009009009009008,-361923.0114865205
212,1.90990990990991,-360631.78556749277
213,1.9189189189189189,-359349.70157217013
214,1.927927927927928,-358083.36619169865
215,1.936936936936937,-356878.57914335234
216,1.9459459459459458,-355573.95755279285
217,1.954954954954955,-353486.65649854264
218,1.9639639639639639,-351253.07059818745
219,1.972972972972973,-349053.85422364285
220,1.981981981981982,-346883.98275686475
221,1.990990990990991,-344736.9613499445
222,2.0,-342614.85617112846
223,2.009009009009009,-340517.25196855114
224,2.018018018018018,-338454.8783906194
225,2.027027027027027,-336374.7068960343
226,2.036036036036036,-334201.715470063
227,2.045045045045045,-332113.27854588686
228,2.054054054054054,-330757.46572547575
229,2.063063063063063,-329494.1217212743
230,2.0720720720720722,-328320.4350923481
231,2.081081081081081,-327195.76885115326
232,2.09009009009009,-326078.76305122644
233,2.099099099099099,-324969.33986062725
234,2.108108108108108,-323890.55549907294
235,2.1171171171171173,-322912.36125147826
236,2.126126126126126,-321915.594154044
237,2.135135135135135,-320924.9510009055
238,2.144144144144144,-319951.3301107001
239,2.153153153153153,-318937.065581494
240,2.1621621621621623,-317866.0410389397
241,2.171171171171171,-316756.2313202187
242,2.18018018018018,-315654.08079168614
243,2.189189189189189,-314559.51098216244
244,2.1981981981981984,-313469.9401083206
245,2.2072072072072073,-312366.80570191354
246,2.2162162162162162,-311213.2425302428
247,2.225225225225225,-310067.9606623256
248,2.234234234234234,-308930.872864744
249,2.2432432432432434,-307906.11634481215
250,2.2522522522522523,-307105.2992192389
251,2.2612612612612613,-306399.41648529924
252,2.27027027027027,-305696.6662559821
253,2.279279279279279,-304997.0287208
254,2.2882882882882885,-304300.484223005
255,2.2972972972972974,-303513.67162396206
256,2.3063063063063063,-302606.73230519897
257,2.315315315315315,-301403.3901575057
258,2.324324324324324,-300192.3869751984
259,2.3333333333333335,-298979.2186527437
260,2.3423423423423424,-297921.3908710233
261,2.3513513513513513,-296978.16397602943
262,2.3603603603603602,-296041.6862629794
263,2.369369369369369,-295111.09267719765
264,2.3783783783783785,-294186.32796846365
265,2.3873873873873874,-293023.24619974155
266,2.3963963963963963,-291808.8463388262
267,2.4054054054054053,-290581.8585080217
268,2.414414414414414,-289361.920589672
269,2.4234234234234235,-288151.71563906694
270,2.4324324324324325,-286993.0845906422
271,2.4414414414414414,-285877.73193684063
272,2.4504504504504503,-284775.04498447804
273,2.4594594594594597,-283680.4661041684
274,2.4684684684684686,-282593.9088379919
275,2.4774774774774775,-281566.5727235585
276,2.4864864864864864,-280599.19609714695
277,2.4954954954954953,-279591.07838173804
278,2.5045045045045047,-278236.08737162716
279,2.5135135135135136,-276893.4289849183
280,2.5225225225225225,-275538.60603433585
281,2.5315315315315314,-274262.703172065
282,2.5405405405405403,-273014.0311488802
283,2.5495495495495497,-271776.28738682973
284,2.5585585585585586,-270549.332547426
285,2.5675675675675675,-269335.6210811102
286,2.5765765765765765,-268103.9130845021
287,2.5855855855855854,-266817.184369738
288,2.5945945945945947,-265605.3872705737
289,2.6036036036036037,-264654.9703772692
290,2.6126126126126126,-263714.53246359824
291,2.6216216216216215,-262524.98672138335
292,2.6306306306306304,-261174.73719581368
