,H,Sxy
0,0.0,-225706.33831084354
1,0.009009009009009009,-219187.95676940487
2,0.018018018018018018,-209405.7995982409
3,0.02702702702702703,-198135.4057516156
4,0.036036036036036036,-187278.03353009975
5,0.04504504504504504,-177206.4973704076
6,0.05405405405405406,-232573.32962247645
7,0.06306306306306306,-296897.65491277893
8,0.07207207207207207,-358587.2915816734
9,0.08108108108108109,-414976.5555663604
10,0.09009009009009009,-464595.5815232006
11,0.0990990990990991,-483782.27624767384
12,0.10810810810810811,-499096.2329523072
13,0.11711711711711711,-515451.7821083037
14,0.12612612612612611,-531674.7746272468
15,0.13513513513513514,-546909.1947820475
16,0.14414414414414414,-557334.3108659018
17,0.15315315315315314,-568659.3294023306
18,0.16216216216216217,-579264.2986626403
19,0.17117117117117117,-589190.8326705853
20,0.18018018018018017,-599121.163524937
21,0.1891891891891892,-606142.3473394248
22,0.1981981981981982,-612896.1999711165
23,0.2072072072072072,-619249.562072928
24,0.21621621621621623,-625222.2638358207
25,0.22522522522522523,-630833.0519004809
26,0.23423423423423423,-632079.4070198815
27,0.24324324324324323,-630296.6465931708
28,0.25225225225225223,-628465.281820201
29,0.26126126126126126,-626589.03835003
30,0.2702702702702703,-624671.4144906482
31,0.27927927927927926,-619211.6378358953
32,0.2882882882882883,-610955.3010984742
33,0.2972972972972973,-602301.1554456627
34,0.3063063063063063,-593888.6053156271
35,0.3153153153153153,-585707.6795144165
36,0.32432432432432434,-575668.3466829392
37,0.3333333333333333,-563215.475443064
38,0.34234234234234234,-551219.8589257225
39,0.35135135135135137,-539658.4964644689
40,0.36036036036036034,-528509.8393595818
41,0.36936936936936937,-517064.50522878644
42,0.3783783783783784,-505927.804166413
43,0.38738738738738737,-494841.3748313165
44,0.3963963963963964,-484176.93661979045
45,0.40540540540540543,-473912.3023563527
46,0.4144144144144144,-462846.99717370945
47,0.42342342342342343,-450037.483209135
48,0.43243243243243246,-437744.32426646986
49,0.44144144144144143,-425940.2825295359
50,0.45045045045045046,-414599.88691001304
51,0.45945945945945943,-403350.19833890896
52,0.46846846846846846,-391835.12237861095
53,0.4774774774774775,-380291.74880344537
54,0.48648648648648646,-368924.47502297926
55,0.4954954954954955,-358030.3172660739
56,0.5045045045045045,-347199.93899229873
57,0.5135135135135135,-334431.26748768875
58,0.5225225225225225,-322200.9084478883
59,0.5315315315315315,-310484.49930064316
60,0.5405405405405406,-299255.0851771303
61,0.5495495495495496,-288401.81346802355
62,0.5585585585585585,-277711.11438526947
63,0.5675675675675675,-266733.8175709663
64,0.5765765765765766,-254145.1183924674
65,0.5855855855855856,-242013.09094244693
66,0.5945945945945946,-230588.96597692132
67,0.6036036036036035,-218661.1932246829
68,0.6126126126126126,-208031.7180303647
69,0.6216216216216216,-198000.39098770308
70,0.6306306306306306,-188525.23474895573
71,0.6396396396396397,-179842.54218690682
72,0.6486486486486487,-168621.8697692742
73,0.6576576576576576,-157652.8767348594
74,0.6666666666666666,-147261.00709922364
75,0.6756756756756757,-137976.522817874
76,0.6846846846846847,-129119.36330574217
77,0.6936936936936937,-122197.4904536135
78,0.7027027027027027,-117268.3568301904
79,0.7117117117117117,-112541.31068481365
80,0.7207207207207207,-108006.15878114538
81,0.7297297297297297,-103677.37461886792
82,0.7387387387387387,-98183.64126534203
83,0.7477477477477478,-91640.66337310737
84,0.7567567567567568,-85362.3588010643
85,0.7657657657657657,-79299.30413825472
86,0.7747747747747747,-73412.39165599311
87,0.7837837837837838,-67538.28711987002
88,0.7927927927927928,-61808.032938145756
89,0.8018018018018018,-56315.73798785985
90,0.8108108108108109,-51049.96549058746
91,0.8198198198198198,-45999.92721222659
92,0.8288288288288288,-40788.416865899846
93,0.8378378378378378,-35310.120034228145
94,0.8468468468468469,-30072.456122521744
95,0.8558558558558559,-25063.040319415104
96,0.8648648648648649,-20268.92826247384
97,0.8738738738738738,-15584.430524781004
98,0.8828828828828829,-11245.192138177175
99,0.8918918918918919,-7091.794720745222
100,0.9009009009009009,-3115.306842725967
101,0.9099099099099099,692.7004078880584
102,0.9189189189189189,4822.792052844032
103,0.9279279279279279,10263.442562111666
104,0.9369369369369369,15472.202339288096
105,0.9459459459459459,20460.326891166078
106,0.954954954954955,25269.96753436832
107,0.963963963963964,29965.32612135258
108,0.9729729729729729,33637.73133652931
109,0.9819819819819819,36804.620933531805
110,0.990990990990991,39855.65954590987
111,1.0,42795.39707637146
112,1.009009009009009,45744.043049528635
113,1.018018018018018,49353.635606429656
114,1.027027027027027,52668.63689352231
