,H,Sxx
0,0.0,11931679.145453429
1,0.009009009009009009,11946425.113662312
2,0.018018018018018018,11968287.971334826
3,0.02702702702702703,11989597.593627749
4,0.036036036036036036,12010344.021499833
5,0.04504504504504504,12030579.788317326
6,0.05405405405405406,12051362.632774523
7,0.06306306306306306,12071538.575301096
8,0.07207207207207207,12091394.919486362
9,0.08108108108108109,12110925.943321295
10,0.09009009009009009,12130442.359008359
11,0.0990990990990991,12026829.60593786
12,0.10810810810810811,11686082.755756194
13,0.11711711711711711,11364033.419206353
14,0.12612612612612611,11059189.72470975
15,0.13513513513513514,10770213.80818291
16,0.14414414414414414,10497291.47262826
17,0.15315315315315314,10237458.375693392
18,0.16216216216216217,9990169.193930386
19,0.17117117117117117,9754537.53008874
20,0.18018018018018017,9529758.530145517
21,0.1891891891891892,9316364.785533259
22,0.1981981981981982,9091449.799747718
23,0.2072072072072072,8872120.272198861
24,0.21621621621621623,8663100.847834645
25,0.22522522522522523,8463682.783248631
26,0.23423423423423423,8274295.688529085
27,0.24324324324324323,8093261.45832634
28,0.25225225225225223,7919887.310273337
29,0.26126126126126126,7738665.711861105
30,0.2702702702702703,7561434.0872777775
31,0.27927927927927926,7392485.810124701
32,0.2882882882882883,7223792.444603443
33,0.2972972972972973,7058022.703516226
34,0.3063063063063063,6899618.9340977445
35,0.3153153153153153,6748105.419532632
36,0.32432432432432434,6603259.59463855
37,0.3333333333333333,6464514.683216308
38,0.34234234234234234,6331370.685734728
39,0.35135135135135137,6202265.574742451
40,0.36036036036036034,6066513.434268746
41,0.36936936936936937,5936546.973396219
42,0.3783783783783784,5811956.6083660945
43,0.38738738738738737,5684808.176358303
44,0.3963963963963964,5562492.194262423
45,0.40540540540540543,5445228.046875094
46,0.4144144144144144,5332685.05883471
47,0.42342342342342343,5224543.311770446
48,0.43243243243243246,5120577.2576627545
49,0.44144144144144143,5020556.4182704585
50,0.45045045045045046,4918183.558921233
51,0.45945945945945943,4816489.9812309835
52,0.46846846846846846,4718620.439467125
53,0.4774774774774775,4623602.106221843
54,0.48648648648648646,4529963.1248485
55,0.4954954954954955,4439932.39907093
56,0.5045045045045045,4353310.845868555
57,0.5135135135135135,4269850.7401541965
58,0.5225225225225225,4189438.7005589427
59,0.5315315315315315,4111916.9920435795
60,0.5405405405405406,4036427.2033241447
61,0.5495495495495496,3962641.320083027
62,0.5585585585585585,3890890.8506457186
63,0.5675675675675675,3821563.46669322
64,0.5765765765765766,3749590.163981664
65,0.5855855855855856,3673221.4597095624
66,0.5945945945945946,3599823.492404396
67,0.6036036036036035,3528946.549765151
68,0.6126126126126126,3460742.403438835
69,0.6216216216216216,3395047.776932277
70,0.6306306306306306,3331730.8187261857
71,0.6396396396396397,3269442.177415803
72,0.6486486486486487,3206407.361901799
73,0.6576576576576576,3145511.887259312
74,0.6666666666666666,3086796.383569508
75,0.6756756756756757,3030150.6266320166
76,0.6846846846846847,2975471.3536500293
77,0.6936936936936937,2922824.9726998745
78,0.7027027027027027,2871987.1080936226
79,0.7117117117117117,2822839.134374649
80,0.7207207207207207,2775300.5066813054
81,0.7297297297297297,2729295.5661851075
82,0.7387387387387387,2683472.5716086617
83,0.7477477477477478,2638805.01858134
84,0.7567567567567568,2595535.7993321307
85,0.7657657657657657,2553602.998115696
86,0.7747747747747747,2512948.3690220187
87,0.7837837837837838,2473645.1862308388
88,0.7927927927927928,2435424.3306418597
89,0.8018018018018018,2398324.174310213
